time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2,q3
0.174,1.57647516,1.91115903,0.0393162793,0.0185711632,-1.64089323,0.00214174182,-0.0185711632,0.00870446762,-1.35770118e-06,1.35738454e-06,1.36631552e-06,3.13022668e-06,8.42053194e-05,-0.000344888102,1.63877495e-06,3,0.00567883441,-0.0064291637,0.00265183232,-0.00340233536
0.176,1.57654962,1.91119424,0.0359531618,0.0170086938,-1.74949392,0.000973273734,-0.0170086938,0.00797236669,-1.29703492e-06,1.29673368e-06,1.30494912e-06,2.62176188e-06,3.4992268e-05,-0.000289295663,1.47248435e-06,3,0.00575329698,-0.00651336714,0.00268703744,-0.00344730373
0.178,1.57661709,1.91122619,0.0323723061,0.0153442198,-1.85877487,-0.000245844222,-0.0153442198,0.00719238735,-1.23098716e-06,1.23070233e-06,1.23816183e-06,2.1297619e-06,-7.95854439e-06,-0.000235445081,1.23542408e-06,3,0.00582076136,-0.00658964845,0.00271899023,-0.00348809627
0.18,1.57667712,1.91125469,0.0285724818,0.013577149,-1.96856049,-0.00151517486,-0.013577149,0.00636425361,-1.15948374e-06,1.15921636e-06,1.16588133e-06,1.66343916e-06,-4.3292306e-05,-0.000184338976,9.22002788e-07,3,0.00588079049,-0.0066575134,0.0027474859,-0.00352445102
0.182,1.57672927,1.91127952,0.0245528165,0.0117070593,-2.07866689,-0.00283416579,-0.0117070593,0.00548777059,-1.08245829e-06,1.0822094e-06,1.08804394e-06,1.23269347e-06,-6.95867528e-05,-0.000137055237,5.26733535e-07,3,0.00593294527,-0.00671646544,0.0027723187,-0.00355610475
0.184,1.57677311,1.91130048,0.0203128092,0.00973370465,-2.18890657,-0.00420216508,-0.00973370465,0.00456282759,-9.99852524e-07,9.99623201e-07,1.00459547e-06,8.48093478e-07,-8.53577774e-05,-9.47450062e-05,4.42766797e-08,3,0.00597678534,-0.0067660066,0.00279328227,-0.00358279344
0.186,1.5768082,1.91131737,0.0158523336,0.00765701774,-2.29909266,-0.00561843695,-0.00765701774,0.00358939919,-9.1161662e-07,9.11407949e-07,9.15492364e-07,5.2085139e-07,-8.90653368e-05,-5.86299206e-05,-5.30517464e-07,3,0.00601186981,-0.00680563825,0.00281016997,-0.0036042527
0.188,1.57683408,1.91132998,0.0111716357,0.00547710854,-2.40904085,-0.00708217003,-0.00547710854,0.00256754485,-8.17709456e-07,8.17522556e-07,8.20703493e-07,2.62791938e-07,-7.91194235e-05,-2.9998718e-05,-1.20256626e-06,3,0.00603775797,-0.006834862,0.00282277523,-0.00362021823
0.19,1.57685034,1.91133809,0.00627132824,0.00319426249,-2.51856853,-0.00859247485,-0.00319426249,0.00149740808,-7.1809883e-07,7.17934851e-07,7.20213392e-07,8.63165808e-08,-5.38862302e-05,-1.02033129e-05,-1.97651187e-06,3,0.00605401011,-0.00685318049,0.00283089194,-0.00363042626
0.192,1.57685651,1.91134152,0.00115238971,0.00080894007,-2.62749188,-0.0101483725,-0.00080894007,0.000379216313,-6.12761615e-07,6.12621742e-07,6.14029137e-07,4.36332324e-09,-1.16948801e-05,-6.54384038e-07,-2.85667662e-06,3,0.00606018816,-0.0068600982,0.00283431478,-0.00363461399
0.194,1.57685218,1.91134004,-0.00418383098,-0.00167822076,-2.73562269,-0.011748781,0.00167822076,-0.000786717813,-5.01683907e-07,5.01569364e-07,5.02197299e-07,3.03616884e-08,4.91549139e-05,-2.8164249e-06,-3.8470163e-06,3,0.00605585649,-0.00685512233,0.00283283956,-0.00363252001
0.196,1.57683691,1.91133347,-0.00973560394,-0.00426639951,-2.84276649,-0.0133925051,0.00426639951,-0.00199999409,-3.84861184e-07,3.84773241e-07,3.84854619e-07,1.78181994e-07,0.000130384125,-1.82021648e-05,-4.95107174e-06,3,0.00604058264,-0.00683776357,0.00282626361,-0.00362388477
0.198,1.57681026,1.91132159,-0.0155008056,-0.00695458722,-2.94872285,-0.015078235,0.00695458722,-0.00326012184,-2.62298506e-07,2.62238481e-07,2.62429938e-07,4.62078219e-07,0.00023372479,-4.83662834e-05,-6.17192067e-06,3,0.00601393809,-0.00680753702,0.00281438611,-0.00360845106
0.2,1.57677183,1.91130421,-0.0214769084,-0.00974158145,-3.05328762,-0.016804553,0.00974158145,-0.00456651757,-1.34010725e-07,1.33979992e-07,1.37019333e-07,8.96624368e-07,0.000360909844,-9.48984091e-05,-7.51213187e-06,3,0.00597549908,-0.0067639631,0.00279700853,-0.00358596445
0.202,1.57672117,1.91128114,-0.0276609753,-0.0126259838,-3.15625601,-0.0185699441,0.0126259838,-0.00591850369,-2.26981101e-11,2.26927921e-11,4.81112264e-08,1.49664495e-06,0.000513662765,-0.000159415466,-8.97372333e-06,3,0.00592484743,-0.00670656838,0.00277393496,-0.00355617382
0.204,1.5766579,1.91125217,-0.034049661,-0.0156061999,-3.25742511,-0.0203728068,0.0156061999,-0.00731530865,1.39630528e-07,-1.39598304e-07,1.55389437e-07,2.27714057e-06,0.000693687166,-0.000243553477,-1.05581244e-05,3,0.00586157131,-0.00663488662,0.00274497256,-0.0035188318
0.206,1.57658159,1.91121713,-0.0406392164,-0.0186804421,-3.35659488,-0.0222114577,0.0186804421,-0.00875606786,2.8490358e-07,-2.84837551e-07,2.98451175e-07,3.25320945e-06,0.000902656237,-0.000348958917,-1.22661409e-05,3,0.00578526612,-0.00654845954,0.0027099319,-0.00347369532
0.208,1.57649186,1.91117583,-0.0474254943,-0.021846731,-3.4535674,-0.02408413,0.021846731,-0.0102398249,4.35740669e-07,-4.35639181e-07,4.4947928e-07,4.43996529e-06,0.00114220177,-0.000477279656,-1.40979216e-05,3,0.00569553523,-0.00644683785,0.00266862738,-0.00342052602
0.21,1.57638832,1.91112808,-0.0544039521,-0.0251028977,-3.5481452,-0.0259889675,0.0251028977,-0.011765532,5.92075533e-07,-5.91936842e-07,6.06683476e-07,5.85245124e-06,0.00141390254,-0.000630155472,-1.60529244e-05,3,0.00559199083,-0.00632958203,0.00262087757,-0.00335909078
0.212,1.57627058,1.91107371,-0.0615696516,-0.028446583,-3.64012947,-0.0279240178,0.028446583,-0.0133320503,7.53831386e-07,-7.53653657e-07,7.69610725e-07,7.50554945e-06,0.00171927205,-0.000809208083,-1.81298819e-05,3,0.00547425465,-0.00619626328,0.00256650565,-0.00328916218
0.214,1.57613829,1.91101254,-0.0689172553,-0.0318752362,-3.72931933,-0.0298872289,0.0318752362,-0.0149381488,9.20920876e-07,-9.2070217e-07,9.38043781e-07,9.41388616e-06,0.00205974579,-0.00101603068,-2.03267691e-05,3,0.00534195883,-0.00604646437,0.00250533973,-0.00321051894
0.216,1.57599107,1.91094442,-0.0764410229,-0.0353861135,-3.81551241,-0.0318764506,0.0353861135,-0.0165825041,1.09324602e-06,-1.09298429e-06,1.11182744e-06,1.15917326e-05,0.00243666849,-0.00125217703,-2.26407744e-05,3,0.00519474666,-0.00587978057,0.00243721329,-0.00312294646
0.218,1.5758286,1.91086917,-0.0841348088,-0.038976277,-3.89850655,-0.0338894411,0.038976277,-0.0182636996,1.27069813e-06,-1.27039121e-06,1.29082347e-06,1.40529025e-05,0.00285128165,-0.00151915017,-2.50682769e-05,3,0.00503227345,-0.00569582054,0.00236196551,-0.00302623726
0.22,1.57565053,1.91078664,-0.0919920649,-0.0426425958,-3.97810178,-0.035923876,0.0426425958,-0.0199802266,1.45315778e-06,-1.45280339e-06,1.47489528e-06,1.68106485e-05,0.00330471153,-0.00181839098,-2.76048315e-05,3,0.00485420727,-0.00549420722,0.0022794417,-0.0029201915
0.222,1.57545656,1.9106967,-0.100005845,-0.0463817492,-4.05410184,-0.0379773554,0.0463817492,-0.0217304853,1.64049479e-06,-1.64009049e-06,1.66390167e-06,1.98775569e-05,0.00379795753,-0.00215126666,-3.02451601e-05,3,0.00466022981,-0.00527457879,0.00218949368,-0.0028046174
0.224,1.57524636,1.91059918,-0.108168815,-0.0501902299,-4.12631468,-0.0400474084,0.0501902299,-0.0235127872,1.83256821e-06,-1.83211146e-06,1.85769406e-06,2.32654432e-05,0.00433188072,-0.00251905918,-3.29831485e-05,3,0.00445003713,-0.00503658946,0.00209198013,-0.0026793318
0.226,1.57501967,1.91049397,-0.116473258,-0.0540643489,-4.19455202,-0.0421314935,0.0540643489,-0.0253253566,2.02922642e-06,-2.02871448e-06,2.0561151e-06,2.69852479e-05,0.00490719233,-0.00292295382,-3.58118467e-05,3,0.00422334043,-0.00477991039,0.00198676698,-0.00254416053
0.228,1.57477619,1.91038093,-0.124911084,-0.0580002383,-4.25862833,-0.0442269963,0.0580002383,-0.027166333,2.23030714e-06,-2.22973716e-06,2.25899793e-06,3.1046931e-05,0.00552444206,-0.00336402764,-3.87234701e-05,3,0.00397986682,-0.00450423055,0.00187372776,-0.00239893895
0.23,1.57451569,1.91025995,-0.133473833,-0.0619938541,-4.31835998,-0.0463312277,0.0619938541,-0.0290337721,2.4356376e-06,-2.43500654e-06,2.46616592e-06,3.54593679e-05,0.00618400653,-0.00384323795,-4.1709404e-05,3,0.00371936006,-0.00420925749,0.00175274396,-0.0022435123
0.232,1.57423791,1.91013091,-0.142152678,-0.0660409786,-4.37356503,-0.0484414247,0.0660409786,-0.030925647,2.64503458e-06,-2.64433921e-06,2.6774324e-06,4.02302441e-05,0.00688607824,-0.00436141085,-4.47602117e-05,3,0.00344158127,-0.00389471824,0.00162370537,-0.00207773623
0.234,1.57394264,1.90999371,-0.150938431,-0.0701372221,-4.4240639,-0.0505547541,0.0701372221,-0.0328398498,2.85830451e-06,-2.85754145e-06,2.89260065e-06,4.53659518e-05,0.00763065527,-0.00491922992,-4.78656492e-05,3,0.00314630969,-0.00356036007,0.00148651043,-0.0019014772
0.236,1.57362967,1.90984827,-0.159821548,-0.0742780263,-4.46968056,-0.0526683192,0.0742780263,-0.0347741926,3.07524359e-06,-3.07440926e-06,3.11146387e-06,5.08714895e-05,0.00841753229,-0.00551722519,-5.10146881e-05,3,0.00283334338,-0.00320595135,0.00134106658,-0.00171461288
0.238,1.57329883,1.90969449,-0.168792134,-0.0784586686,-4.51024387,-0.0547791673,0.0784586686,-0.0367264106,3.29563792e-06,-3.29472853e-06,3.33380526e-06,5.67503658e-05,0.00924629256,-0.00615576267,-5.41955469e-05,3,0.00250249993,-0.00283128229,0.00118729057,-0.00151703265
0.24,1.57294994,1.90953231,-0.177839958,-0.0826742671,-4.54558846,-0.0568842965,0.0826742671,-0.0386941643,3.51926362e-06,-3.51827518e-06,3.55939805e-06,6.30045083e-05,0.0101163009,-0.00683503445,-5.73957305e-05,3,0.00215361713,-0.00243616578,0.00102510881,-0.00130863794
0.242,1.57258288,1.90936166,-0.186954463,-0.0869197875,-4.57555504,-0.05898066,0.0869197875,-0.0406750429,3.74588702e-06,-3.74481533e-06,3.78800573e-06,6.96341787e-05,0.0110266976,-0.00755504946,-6.06020744e-05,3,0.00178655366,-0.00202043807,0.000854457648,-0.00108934265
0.244,1.57219752,1.90918249,-0.196124775,-0.0911900484,-4.59999011,-0.061065168,0.0911900484,-0.0426665672,3.97526487e-06,-3.97410552e-06,4.01938218e-06,7.66378937e-05,0.0119763923,-0.00831562492,-6.3800794e-05,3,0.0014011897,-0.00158395957,0.000675283701,-0.000859073579
0.246,1.57179375,1.90899475,-0.205339721,-0.0954797277,-4.61874541,-0.0631346893,0.0954797277,-0.0446661932,4.20714458e-06,-4.20589291e-06,4.25327189e-06,8.4012351e-05,0.0129640595,-0.0091163784,-6.69775348e-05,3,0.000997427558,-0.00112661546,0.000487544117,-0.000617770719
0.248,1.57137152,1.90879841,-0.214587831,-0.099783368,-4.63167755,-0.0651860521,0.099783368,-0.0466713144,4.44126442e-06,-4.43991556e-06,4.48941018e-06,9.1752362e-05,0.0139881336,-0.00995672052,-7.01174276e-05,3,0.000575192251,-0.000648316447,0.00029120686,-0.000365387671
0.25,1.57093076,1.90859345,-0.223857356,-0.104095381,-4.63864807,-0.0672160479,0.104095381,-0.0486792651,4.6773538e-06,-4.67590265e-06,4.72752345e-06,9.98507898e-05,0.0150468068,-0.0108358484,-7.3205147e-05,3,0.000134432096,-0.000148999382,8.62509723e-05,-0.00010189197
0.252,1.57047145,1.90837987,-0.233136272,-0.108410056,-4.63952402,-0.0692214361,0.108410056,-0.0506873228,4.91513353e-06,-4.91357475e-06,4.96732946e-06,0.000108298496,0.0161380276,-0.0117527402,-7.62249769e-05,3,-0.000324880747,0.000371372104,-0.00012733317,0.000172734578
0.254,1.56999358,1.90815766,-0.242412293,-0.11272156,-4.63417879,-0.071198951,0.11272156,-0.052692712,5.15431606e-06,-5.15264406e-06,5.20853752e-06,0.000117084297,0.0172595009,-0.0127061502,-7.91608827e-05,3,-0.000802749741,0.000912806983,-0.000349543619,0.000458495571
0.256,1.56949717,1.90792684,-0.251672886,-0.117023953,-4.62249297,-0.0731453089,0.117023953,-0.0546926073,5.39460579e-06,-5.39281475e-06,5.45084882e-06,0.000126194929,0.0184086909,-0.0136946055,-8.19965909e-05,3,-0.00129915347,0.00147528624,-0.000580366623,0.000755379708
0.258,1.56898228,1.90768743,-0.260905284,-0.121311186,-4.60435492,-0.075057214,0.121311186,-0.0566841378,5.63569935e-06,-5.63378321e-06,5.69395676e-06,0.000135615026,0.0195828238,-0.014716404,-8.47156734e-05,3,-0.00181404515,0.00205876234,-0.000819776417,0.0010633605
0.26,1.56844897,1.90743947,-0.270096506,-0.12557712,-4.57966087,-0.0769313638,0.12557712,-0.0586643912,5.87728596e-06,-5.87523841e-06,5.93754721e-06,0.000145327108,0.0207788925,-0.0157696131,-8.73016365e-05,3,-0.00234735221,0.00266315867,-0.00106773502,0.00138239599
0.262,1.56789735,1.90718301,-0.279233364,-0.129815524,-4.54831479,-0.0787644518,0.129815524,-0.0606304177,6.11904775e-06,-6.11686227e-06,6.18129893e-06,0.000155311581,0.0219936629,-0.0168520703,-8.97380107e-05,3,-0.00289897582,0.00328836909,-0.00132419206,0.00171242851
0.264,1.56732754,1.90691812,-0.288302489,-0.134020089,-4.51022807,-0.0805531713,0.134020089,-0.0625792345,6.36066017e-06,-6.35832998e-06,6.42488389e-06,0.000165546746,0.0232236798,-0.0179613843,-9.20084417e-05,3,-0.0034687906,0.00393425746,-0.00158908459,0.00205338445
0.266,1.56673968,1.90664487,-0.297290335,-0.138184435,-4.46531941,-0.0822942182,0.138184435,-0.0645078293,6.6017923e-06,-6.59931043e-06,6.66796768e-06,0.000176008818,0.0244652757,-0.019094938,-9.40967829e-05,3,-0.00405664415,0.00460065724,-0.00186233699,0.00240517403
0.268,1.56613397,1.90636334,-0.306183204,-0.142302115,-4.41351494,-0.0839842957,0.142302115,-0.0664131647,6.84210732e-06,-6.83946656e-06,6.91020991e-06,0.000186671961,0.0257145807,-0.0202498919,-9.59871894e-05,3,-0.00466235682,0.00528737105,-0.00214386076,0.0027676911
0.27,1.56551061,1.90607365,-0.314967251,-0.146366628,-4.35474865,-0.0856201203,0.146366628,-0.0682921822,7.08126284e-06,-7.07845578e-06,7.15126456e-06,0.00019750833,0.0269675339,-0.0214231899,-9.76642157e-05,3,-0.00528572138,0.00599417038,-0.00243355445,0.00314081297
0.272,1.56486982,1.9057759,-0.32362851,-0.150371425,-4.28896296,-0.0871984277,0.150371425,-0.0701418061,7.31891131e-06,-7.31593037e-06,7.39078042e-06,0.00020848813,0.0282198972,-0.0226115653,-9.91129155e-05,3,-0.00592650274,0.00672079522,-0.00273130354,0.00352440025
0.274,1.56421189,1.90547022,-0.332152904,-0.154309915,-4.21610925,-0.0887159797,0.154309915,-0.0719589485,7.55470047e-06,-7.55153789e-06,7.62840153e-06,0.000219579684,0.0294672703,-0.0238115499,-0.000100318945,3,-0.00658443774,0.00746695378,-0.00303698038,0.0039182967
0.276,1.56353709,1.90515676,-0.340526264,-0.15817548,-4.13614814,-0.0901695699,0.15817548,-0.0737405136,7.78827378e-06,-7.78492164e-06,7.8637676e-06,0.000230749518,0.0307051068,-0.0250194825,-0.000101268664,3,-0.00725923496,0.00823232226,-0.00335044408,0.00432232909
0.278,1.56284575,1.90483566,-0.348734354,-0.16196148,-4.04904953,-0.0915560283,0.16196148,-0.0754834026,8.01927083e-06,-8.01572109e-06,8.09651446e-06,0.000241962462,0.0319287324,-0.026231521,-0.000101949243,3,-0.00795057454,0.00901654463,-0.00367154049,0.00473630716
0.28,1.56213822,1.9045071,-0.35676288,-0.165661263,-3.95479251,-0.0928722257,0.165661263,-0.0771845183,8.24732785e-06,-8.24357235e-06,8.32627453e-06,0.000253181753,0.0331333627,-0.0274436542,-0.000102348756,3,-0.00865810808,0.00981923246,-0.00400010217,0.00516002348
0.282,1.56141487,1.90417125,-0.364597515,-0.169268177,-3.85336513,-0.0941150768,0.169268177,-0.0788407696,8.47207817e-06,-8.46810867e-06,8.55267733e-06,0.000264369162,0.0343141232,-0.0286517159,-0.000102456285,3,-0.00938145855,0.0106399648,-0.00433594837,0.00559325342
0.284,1.56067611,1.90382832,-0.372223916,-0.172775575,-3.74476437,-0.0952815452,0.172775575,-0.0804490763,8.69315268e-06,-8.6889609e-06,8.77534995e-06,0.000275485127,0.0354660698,-0.0298513993,-0.000102262007,3,-0.0101202202,0.0114782881,-0.00467888504,0.00603575514
0.286,1.55992237,1.9034785,-0.379627737,-0.176176825,-3.62899625,-0.0963686472,0.176176825,-0.0820063732,8.91018035e-06,-8.90575797e-06,8.99391753e-06,0.000286488893,0.0365842115,-0.0310382738,-0.00010175729,3,-0.0108739587,0.0123337161,-0.00502870486,0.00648726953
0.288,1.55915412,1.90312201,-0.386794655,-0.179465323,-3.50607611,-0.0973734579,0.179465323,-0.0835096147,9.12278868e-06,-9.11812743e-06,9.20800378e-06,0.000297338673,0.0376635331,-0.0322078022,-0.000100934777,3,-0.011642211,0.01320573,-0.00538518726,0.00694752028
0.29,1.55837184,1.9027591,-0.393710383,-0.182634496,-3.3760289,-0.0982931161,0.182634496,-0.0849557793,9.33060423e-06,-9.32569588e-06,9.41723148e-06,0.000307991814,0.0386990204,-0.033355359,-9.97884732e-05,3,-0.0124244853,0.0140937782,-0.00574809853,0.00741621388
0.292,1.55757607,1.90239001,-0.400360692,-0.185677815,-3.2388895,-0.0991248305,0.185677815,-0.0863418744,9.53325311e-06,-9.52808953e-06,9.62122296e-06,0.000318404978,0.0396856857,-0.0344762511,-9.83138307e-05,3,-0.0132202616,0.0149972767,-0.00611719185,0.00789303966
0.294,1.55676734,1.90201499,-0.406731428,-0.188588807,-3.09470278,-0.0998658839,0.188588807,-0.0876649407,9.7303615e-06,-9.72493471e-06,9.8196007e-06,0.000328534332,0.0406185935,-0.0355657381,-9.65078216e-05,3,-0.0140289912,0.015915609,-0.00649220739,0.00837766991
0.296,1.55594623,1.90163433,-0.412808537,-0.191361058,-2.94352358,-0.100513638,0.191361058,-0.0889220568,9.92155615e-06,-9.91585837e-06,1.00119878e-05,0.000338335746,0.0414928876,-0.0366190547,-9.43690108e-05,3,-0.0148500974,0.0168481263,-0.0068728725,0.00886975997
0.298,1.55511335,1.9012483,-0.418578081,-0.19398823,-2.78541654,-0.101065535,0.19398823,-0.0901103441,1.01064649e-05,-1.01004886e-05,1.01980084e-05,0.000347765005,0.0423038176,-0.0376314333,-9.18976191e-05,3,-0.0156829755,0.0177941479,-0.00725890174,0.00936894833
0.3,1.55426933,1.9008572,-0.424026258,-0.196464063,-2.62045598,-0.101519105,0.196464063,-0.0912269704,1.02847173e-05,-1.02784553e-05,1.03772886e-05,0.000356778022,0.0430467661,-0.0385981281,-8.90955794e-05,3,-0.0165269932,0.018752961,-0.00764999712,0.00987485685
0.302,1.55341484,1.90046135,-0.429139423,-0.19878239,-2.4487258,-0.101871966,0.19878239,-0.0922691548,1.0455945e-05,-1.04493904e-05,1.05494565e-05,0.000365331062,0.0437172765,-0.0395144388,-8.59665841e-05,3,-0.0173814905,0.0197238217,-0.00804584825,0.0103870909
0.304,1.55255055,1.90006107,-0.433904105,-0.200937144,-2.27031948,-0.102121828,0.200937144,-0.0932341715,1.06197823e-05,-1.06129286e-05,1.07141432e-05,0.000373380973,0.0443110804,-0.0403757357,-8.25161266e-05,3,-0.0182457807,0.0207059545,-0.0084461325,0.0109052394
0.306,1.55167718,1.89965669,-0.438307028,-0.202922363,-2.08534027,-0.102266501,0.202922363,-0.0941193539,1.07758668e-05,-1.07687081e-05,1.08709828e-05,0.000380885414,0.044824126,-0.0411774853,-7.8751534e-05,3,-0.0191191502,0.0216985536,-0.00885051526,0.0114288755
0.308,1.55079547,1.89924855,-0.442335129,-0.204732205,-1.89390122,-0.102303893,0.204732205,-0.0949220985,1.09238399e-05,-1.09163708e-05,1.10196136e-05,0.000387803102,0.0452526057,-0.0419152759,-7.4681993e-05,3,-0.0200008589,0.0227007825,-0.00925865014,0.0119575563
0.31,1.54990619,1.89883702,-0.44597558,-0.206360954,-1.69612531,-0.10223202,0.206360954,-0.0956398689,1.1063347e-05,-1.10555627e-05,1.11596781e-05,0.000394094048,0.0455929843,-0.0425848435,-7.03185675e-05,3,-0.0208901413,0.0237117749,-0.00967017922,0.0124908233
0.312,1.54901012,1.89842247,-0.449215804,-0.207803029,-1.49214536,-0.102049004,0.207803029,-0.0962702001,1.11940386e-05,-1.11859351e-05,1.12908238e-05,0.000399719806,0.0458420255,-0.0431820987,-6.56742069e-05,3,-0.0217862062,0.0247306354,-0.0100847333,0.0130282029
0.314,1.54810809,1.89800527,-0.452043499,-0.20905299,-1.28210391,-0.101753081,0.20905299,-0.0968107013,1.13155704e-05,-1.13071442e-05,1.14127035e-05,0.000404643721,0.0459968187,-0.0437031525,-6.07637449e-05,3,-0.0226882379,0.0257564395,-0.0105019323,0.0135692066
0.316,1.54720093,1.89758582,-0.454446655,-0.210105551,-1.066153,-0.101342598,0.210105551,-0.0972590604,1.14276039e-05,-1.14188525e-05,1.15249762e-05,0.000408831169,0.0460548045,-0.0441443427,-5.56038882e-05,3,-0.0235953961,0.0267882348,-0.0109213852,0.0141133311
0.318,1.54628951,1.89716451,-0.456413572,-0.210955587,-0.844454017,-0.100816019,0.210955587,-0.0976130468,1.15298068e-05,-1.15207288e-05,1.16273073e-05,0.000412249807,0.0460137992,-0.0445022596,-5.02131953e-05,3,-0.0245068171,0.0278250414,-0.0113426909,0.014660059
0.32,1.54537471,1.89674176,-0.45793288,-0.211598137,-0.617177502,-0.100171926,0.211598137,-0.0978705149,1.16218541e-05,-1.16124488e-05,1.17193692e-05,0.000414869811,0.0458720186,-0.0447737717,-4.46120449e-05,3,-0.0254216142,0.0288658524,-0.011765438,0.0152088589
0.322,1.54445745,1.896318,-0.458993558,-0.21202842,-0.3845031,-0.0994090227,0.21202842,-0.0980294069,1.17034278e-05,-1.16936955e-05,1.1800842e-05,0.000416664117,0.045628101,-0.0449560507,-3.88225956e-05,3,-0.0263388783,0.0299096351,-0.0121892057,0.0157591863
0.324,1.54353865,1.89589364,-0.45958495,-0.212241832,-0.146619506,-0.0985261337,0.212241832,-0.098087756,1.17742178e-05,-1.17641602e-05,1.18714137e-05,0.000417608646,0.0452811283,-0.0450465953,-3.28687357e-05,3,-0.0272576788,0.0309553313,-0.0126135635,0.0163104834
0.326,1.54261926,1.89546913,-0.459696785,-0.212233964,0.0962755868,-0.0975222098,0.212233964,-0.0980436888,1.18339225e-05,-1.18235423e-05,1.1930781e-05,0.000417682541,0.0448306464,-0.0450432555,-2.67760246e-05,3,-0.0281770642,0.0320018587,-0.0130380723,0.0168621799
0.328,1.54170026,1.89504492,-0.459319193,-0.212000601,0.343975598,-0.0963963284,0.212000601,-0.0978954283,1.18822489e-05,-1.18715501e-05,1.19786493e-05,0.000416868378,0.0442766838,-0.0449442547,-2.05716244e-05,3,-0.029096063,0.0330481113,-0.0134622841,0.0174136935
