time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2
0.186,1.57079633,1.9085072,1.2175509e-17,-9.98094207e-16,-1.17579827e-13,-7.22397883e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.5549485e-33,-8.79556192e-34,-0,-2.80014077e-30,2,2.27244867e-20,1.81668116e-16,1.47060749e-16
0.188,1.57079633,1.9085072,-5.01607764e-17,-7.02882786e-16,1.686964e-15,2.77702698e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.39320584e-33,-1.39297829e-32,-0,-1.32991702e-30,2,-5.37976316e-20,1.84118222e-16,1.45434456e-16
0.19,1.57079633,1.9085072,1.18304669e-17,-9.94372797e-16,-1.16721277e-13,-7.2054174e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.662304e-33,-8.52434519e-34,-0,-2.84639796e-30,2,2.58036791e-20,1.87081172e-16,1.4353377e-16
0.192,1.57079633,1.9085072,-5.00401485e-17,-7.00116138e-16,1.69631816e-15,2.75532169e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.43731652e-33,-1.37876707e-32,-0,-1.34789945e-30,2,-5.0662853e-20,1.89561903e-16,1.41913796e-16
0.194,1.57079633,1.9085072,1.15848096e-17,-9.91527631e-16,-1.16010183e-13,-7.19760549e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.77380936e-33,-8.3382889e-34,-0,-2.89381042e-30,2,2.81040142e-20,1.92564168e-16,1.40018642e-16
0.196,1.57079633,1.9085072,-4.99054542e-17,-6.97977459e-16,1.69461709e-15,2.73647772e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.48353652e-33,-1.36565163e-32,-0,-1.36668434e-30,2,-4.82410011e-20,1.95074911e-16,1.38403539e-16
0.198,1.57079633,1.9085072,1.14067417e-17,-9.89509503e-16,-1.1543178e-13,-7.19807083e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.8893026e-33,-8.21065346e-34,-0,-2.94234593e-30,2,2.98939999e-20,1.98115651e-16,1.36512334e-16
0.2,1.57079633,1.9085072,-4.97778174e-17,-6.96430921e-16,1.68683664e-15,2.7204507e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.53177424e-33,-1.35418098e-32,-0,-1.38623164e-30,2,-4.63119653e-20,2.00655904e-16,1.3490074e-16
0.202,1.57079633,1.9085072,1.12757628e-17,-9.88268342e-16,-1.14973915e-13,-7.20514774e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.00863285e-33,-8.12435366e-34,-0,-2.99197696e-30,2,3.13453272e-20,2.03734402e-16,1.33011995e-16
0.204,1.57079633,1.9085072,-4.96695091e-17,-6.95440296e-16,1.67606488e-15,2.70714067e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.58194319e-33,-1.34462348e-32,-0,-1.40650612e-30,2,-4.47330419e-20,2.06303748e-16,1.31402627e-16
0.206,1.57079633,1.9085072,1.1178564e-17,-9.8775499e-16,-1.14626308e-13,-7.21768999e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.1316649e-33,-8.06834095e-34,-0,-3.04268109e-30,2,3.25681597e-20,2.09419385e-16,1.29514948e-16
0.208,1.57079633,1.9085072,-4.95872714e-17,-6.9497015e-16,1.66419742e-15,2.69641794e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.63396466e-33,-1.33708008e-32,-0,-1.42747718e-30,2,-4.34108739e-20,2.12017474e-16,1.27906605e-16
0.21,1.57079633,1.9085072,1.11064228e-17,-9.87922228e-16,-1.14380068e-13,-7.23488796e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.2582808e-33,-8.03537249e-34,-0,-3.09444086e-30,2,3.36335308e-20,2.15169713e-16,1.26018686e-16
0.212,1.57079633,1.9085072,-4.95344196e-17,-6.94986523e-16,1.65237824e-15,2.68813913e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.68776881e-33,-1.33155412e-32,-0,-1.44911862e-30,2,-4.22836294e-20,2.17796252e-16,1.24410249e-16
0.214,1.57079633,1.9085072,5.55935516e-17,-9.5311742e-16,-1.63664226e-13,-2.77313937e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.25335507e-33,-1.54168666e-32,-0,-3.0367361e-30,2,-1.30764274e-21,2.20432323e-16,1.22836872e-16
0.216,1.57079633,1.9085072,-3.93609911e-17,-6.9239581e-16,-1.17213026e-14,2.15744855e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.73434797e-33,-8.49193131e-33,-0,-1.45645788e-30,2,-3.78797989e-20,2.23044053e-16,1.21250746e-16
0.218,1.57079633,1.9085072,5.55417099e-17,-9.53952574e-16,-1.64638328e-13,-2.82009e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.38570352e-33,-1.5663262e-32,-0,-3.08846437e-30,2,8.60090031e-21,2.25703118e-16,1.19675458e-16
0.22,1.57079633,1.9085072,-4.00361603e-17,-6.93442323e-16,-1.18793656e-14,2.14684617e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.79243321e-33,-8.59514775e-33,-0,-1.479176e-30,2,-2.90076312e-20,2.28344262e-16,1.18087268e-16
0.222,1.57079633,1.9085072,5.47768735e-17,-9.56029921e-16,-1.64516467e-13,-2.8186704e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.5237913e-33,-1.54397952e-32,-0,-3.1437193e-30,2,1.5965345e-20,2.31034341e-16,1.16508807e-16
0.224,1.57079633,1.9085072,-4.06749581e-17,-6.9482152e-16,-1.17673277e-14,2.14881728e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.85192481e-33,-8.74030526e-33,-0,-1.50280227e-30,2,-2.30138747e-20,2.33705024e-16,1.14917379e-16
0.226,1.57079633,1.9085072,5.42972501e-17,-9.58492159e-16,-1.6451269e-13,-2.81930946e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.66457241e-33,-1.53080751e-32,-0,-3.19983188e-30,2,2.08893922e-20,2.36425423e-16,1.13335152e-16
0.228,1.57079633,1.9085072,-4.11165665e-17,-6.96478813e-16,-1.17000085e-14,2.15089822e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.91270282e-33,-8.84375499e-33,-0,-1.52697325e-30,2,-1.90139802e-20,2.39124945e-16,1.11739846e-16
0.23,1.57079633,1.9085072,5.402884e-17,-9.6133764e-16,-1.64637436e-13,-2.82261625e-16,0,-0,0,-2.77555756e-17,9.71445147e-18,8.80811526e-33,-1.52502682e-32,-0,-3.25677472e-30,2,2.42348507e-20,2.41875016e-16,1.10153226e-16
0.232,1.57079633,1.9085072,-4.14361799e-17,-6.9842567e-16,-1.16688271e-14,2.15330541e-16,0,-0,0,-2.77555756e-17,9.71445147e-18,3.97484609e-33,-8.92247502e-33,-0,-1.55168906e-30,2,-1.62992826e-20,2.44602882e-16,1.08553387e-16
0.234,1.57079633,1.9085072,5.39053293e-17,-9.64570104e-16,-1.64875165e-13,-2.82811747e-16,0,-0,0,-2.77555756e-17,9.71445147e-18,8.95451345e-33,-1.52450604e-32,-0,-3.31457984e-30,2,2.6570202e-20,2.47382164e-16,1.06961729e-16
0.236,1.57079633,1.9085072,-4.16856699e-17,-7.0066347e-16,-1.16627135e-14,2.1563589e-16,0,-0,0,-2.77555756e-17,9.71445147e-18,4.03840309e-33,-8.98892656e-33,-0,-1.57695448e-30,2,-1.44150817e-20,2.50138034e-16,1.05356696e-16
0.238,1.57079633,1.9085072,5.38834677e-17,-9.68183294e-16,-1.65213462e-13,-2.8354602e-16,0,-0,0,-2.77555756e-17,9.71445147e-18,9.10382785e-33,-1.52784428e-32,-0,-3.37327489e-30,2,2.82573638e-20,2.52946202e-16,1.03759363e-16
0.24,1.57079633,1.9085072,-4.18975897e-17,-7.03186381e-16,-1.16743713e-14,2.16023773e-16,0,-0,0,-2.77555756e-17,9.71445147e-18,4.10340051e-33,-9.05087542e-33,-0,-1.60277189e-30,2,-1.30716497e-20,2.55729844e-16,1.02148489e-16
0.242,1.57079633,1.9085072,5.39351696e-17,-9.72164943e-16,-1.65642567e-13,-2.84439153e-16,0,-0,0,-2.77555756e-17,9.71445147e-18,9.2560996e-33,-1.53412739e-32,-0,-3.43288397e-30,2,2.95266092e-20,2.58566662e-16,1.00544859e-16
0.244,1.57079633,1.9085072,-4.20921531e-17,-7.05984494e-16,-1.16990493e-14,2.16502822e-16,0,-0,0,-2.77555756e-17,9.71445147e-18,4.16985254e-33,-9.11306994e-33,-0,-1.62914252e-30,2,-1.20841125e-20,2.61377921e-16,9.89275174e-17
0.246,1.57079633,1.9085072,5.40420327e-17,-9.76499623e-16,-1.66154566e-13,-2.85472477e-16,0,-0,0,-2.77555756e-17,9.71445147e-18,9.41135938e-33,-1.54275129e-32,-0,-3.49342924e-30,2,3.05246265e-20,2.64243225e-16,9.73169939e-17
0.248,1.57079633,1.9085072,-2.48004586e-16,-2.42095563e-16,-4.5121855e-13,1.29712073e-15,0,-0,0,0,2.94065051e-17,2.17410544e-33,-3.21691891e-31,-0,-3.21378287e-30,2,-1.14195608e-19,2.67098895e-16,9.5926062e-17
0.25,1.57079633,1.9085072,-2.1159418e-16,1.14496071e-15,-23.0834184,1.42254821e-15,-0.2,0.0935229795,0,-2.77555756e-17,9.71445147e-18,4.45346485e-33,-3.01002921e-31,-2.28992142e-16,1.69203103e-16,2,-7.2915461e-19,2.6889443e-16,9.75489304e-17
0.252,1.57077459,1.90848803,-0.0143703527,-0.0123416821,-3.11973041,0.0827200184,-0.2,0.0935221363,-1.80064203e-06,1.80007846e-06,1.82808706e-06,7.05775315e-07,-0.00118871584,0.00246833643,-0.0011000917,2,-2.17365102e-05,2.31629263e-05,-1.91674803e-05
0.254,1.57074395,1.90846332,-0.0151435084,-0.0117240818,1.74949562,0.101907296,-0.2,0.0935209474,-3.87726804e-06,3.87605223e-06,3.93319344e-06,6.97065322e-07,-0.00154323399,0.00234481637,-0.000962864422,2,-5.23795067e-05,5.62635224e-05,-4.38795118e-05
0.256,1.57071639,1.90844344,-0.0128370681,-0.00883708374,2.49959321,0.104155902,-0.2,0.093519878,-5.27670067e-06,5.2750434e-06,5.34754149e-06,4.44325506e-07,-0.00133705641,0.00176741675,-0.000588608633,2,-7.99411229e-05,8.65006158e-05,-6.37645435e-05
0.258,1.57069397,1.90842908,-0.010262909,-0.00626886093,2.23277175,0.102494629,-0.2,0.0935190081,-6.05107937e-06,6.04917656e-06,6.12538538e-06,2.54942143e-07,-0.00105189305,0.00125377219,-0.000302363164,2,-0.000102360169,0.000111471582,-7.81195204e-05
0.26,1.57067625,1.90841895,-0.00807051111,-0.00443015894,1.7972052,0.100389178,-0.2,0.0935183207,-6.42028277e-06,6.418262e-06,6.49121225e-06,1.4484918e-07,-0.000810191978,0.000886031788,-0.000133772081,2,-0.000120073245,0.000131467167,-8.82480537e-05
0.262,1.57066236,1.9084117,-0.00632958441,-0.00321386486,1.40379895,0.0986336287,-0.2,0.0935177814,-6.57197667e-06,6.56990672e-06,6.63642773e-06,8.4312437e-08,-0.000624309879,0.000642772972,-5.1437891e-05,2,-0.000133971413,0.000147325379,-9.55051712e-05
0.264,1.57065144,1.90840629,-0.00497435401,-0.00243894961,1.08906349,0.0973132027,-0.2,0.093517358,-6.6322045e-06,6.63011447e-06,6.68949361e-06,5.08765074e-08,-0.00048407032,0.000487789922,-2.27549947e-05,2,-0.000144882865,0.000159869288,-0.000100908373
0.266,1.57064285,1.90840206,-0.00392284976,-0.00195435724,0.845980354,0.0963520827,-0.2,0.0935170245,-6.67590833e-06,6.67380364e-06,6.7266899e-06,3.1949994e-08,-0.000377974744,0.000390871449,-2.41221379e-05,2,-0.000153475668,0.00016978693,-0.000105144766
0.268,1.57063606,1.90839855,-0.00310495737,-0.00165230214,0.659823027,0.0956583855,-0.2,0.0935167609,-6.74261265e-06,6.74048621e-06,6.78814029e-06,2.09191586e-08,-0.000297015209,0.000330460428,-4.02102035e-05,2,-0.000160267197,0.000177627896,-0.000108653901
0.27,1.57063067,1.9083955,-0.00246596148,-0.00146066937,0.517110617,0.0951568053,-0.2,0.0935165519,-6.8492664e-06,6.84710573e-06,6.89094688e-06,1.4301966e-08,-0.000234653016,0.000292133874,-6.16438505e-05,2,-0.000165653996,0.000183825621,-0.000111705947
0.272,1.57062639,1.90839274,-0.00196431103,-0.00133301814,0.407209054,0.0947916047,-0.2,0.0935163855,-6.99933417e-06,6.99712564e-06,7.03849343e-06,1.02153552e-08,-0.000186200195,0.000266603628,-8.30210333e-05,2,-0.000169940099,0.000188721287,-0.000114460392
0.274,1.57062297,1.9083902,-0.00156863707,-0.00124040135,0.322094974,0.0945229916,-0.2,0.0935162528,-7.18883668e-06,7.1865679e-06,7.22662045e-06,7.60836204e-09,-0.000148272269,0.000248080271,-0.000101494749,2,-0.000173359613,0.000192583915,-0.000117006806
0.276,1.57062023,1.90838781,-0.00125520854,-0.00116543427,0.255790584,0.0943229428,-0.2,0.0935161467,-7.4102018e-06,7.40786275e-06,7.44755042e-06,5.87920741e-09,-0.000118394963,0.000233086854,-0.000115811235,2,-0.0001760938,0.000195626187,-0.000119392086
0.278,1.57061804,1.90838556,-0.00100598023,-0.00109819435,0.203845925,0.0941718182,-0.2,0.0935160617,-7.65462313e-06,7.65220656e-06,7.69228109e-06,4.6780048e-09,-9.47349876e-05,0.00021963887,-0.000125672918,2,-0.000178283834,0.000198016694,-0.000121638209
0.28,1.57061629,1.90838345,-0.000807144399,-0.00103345598,0.162935645,0.0940558648,-0.2,0.0935159935,-7.91343109e-06,7.91093248e-06,7.95196941e-06,3.80030808e-09,-7.59166645e-05,0.000206691196,-0.000131323536,2,-0.000180040286,0.000199889393,-0.000123753531
0.282,1.57061488,1.90838146,-0.000648065993,-0.000968857759,0.130560323,0.0939654389,-0.2,0.0935159388,-8.17882618e-06,8.17624346e-06,8.2186675e-06,3.12696512e-09,-6.08958055e-05,0.000193771552,-0.000133283045,2,-0.000181450218,0.000201350914,-0.000125739762
0.284,1.57061374,1.90837961,-0.000520500161,-0.00090370781,0.104828824,0.0938937591,-0.2,0.0935158949,-8.44421132e-06,8.44154452e-06,8.4856538e-06,2.58892239e-09,-4.88717167e-05,0.000180741562,-0.000132182654,2,-0.000182582517,0.00020248626,-0.000127596128
0.286,1.57061283,1.90837788,-0.000418014968,-0.000838219989,0.08430026,0.0938360351,-0.2,0.0935158596,-8.70428074e-06,8.70153155e-06,8.74751963e-06,2.14623852e-09,-3.92248672e-05,0.000167643998,-0.000128666126,2,-0.000183491921,0.00020336325,-0.000129321693
0.288,1.5706121,1.90837629,-0.000335563206,-0.000773037714,0.0678690754,0.0937888628,-0.2,0.0935158312,-8.95496883e-06,8.95214022e-06,9.00011559e-06,1.77554118e-09,-3.14720915e-05,0.000154607543,-0.000123334359,2,-0.000184222094,0.000204036021,-0.000130916548
0.29,1.57061152,1.90837482,-0.000269162745,-0.000708947489,0.0546811393,0.0937498032,-0.2,0.0935158085,-9.19332528e-06,9.19042117e-06,9.24042441e-06,1.46262222e-09,-2.52339543e-05,0.000141789498,-0.000116717678,2,-0.000184807979,0.000204547782,-0.000132382278
0.292,1.57061105,1.90837348,-0.000215656273,-0.00064671564,0.044072172,0.093717091,-0.2,0.0935157903,-9.41735835e-06,9.41438327e-06,9.466402e-06,1.19817576e-09,-2.02106785e-05,0.000129343128,-0.00010926539,2,-0.000185277619,0.000204933008,-0.000133722037
0.294,1.57061067,1.90837226,-0.000172529415,-0.000587003557,0.0355222864,0.0936894328,-0.2,0.0935157757,-9.62587141e-06,9.62283027e-06,9.67681194e-06,9.7543828e-10,-1.6164183e-05,0.000117400711,-0.000101345672,2,-0.000185653571,0.000205219179,-0.000134940389
0.296,1.57061037,1.90837116,-0.000137772049,-0.000530331614,0.02862221,0.0936658662,-0.2,0.093515764,-9.81830726e-06,9.81520517e-06,9.8710679e-06,7.88952111e-10,-1.29045384e-05,0.000106066323,-9.32512225e-05,2,-0.000185954012,0.000205428171,-0.000136043048
0.298,1.57061013,1.90837017,-0.000109771794,-0.000477072123,0.0230480115,0.0936456636,-0.2,0.0935157547,-9.99460786e-06,9.99144992e-06,1.00490915e-05,6.33967729e-10,-1.02796525e-05,9.54144247e-05,-8.5207777e-05,2,-0.000186193609,0.000205577365,-0.000137036582
0.3,1.57060994,1.90836927,-8.72316325e-05,-0.000427458585,0.0185420562,0.0936282645,-0.2,0.0935157473,-1.01550926e-05,1.01518838e-05,1.0211189e-05,5.06189762e-10,-8.16734636e-06,8.5491717e-05,-7.73836582e-05,2,-0.000186384213,0.000205680542,-0.000137928128
0.302,1.57060979,1.90836848,-6.91057648e-05,-0.000381603094,0.0148985491,0.0936132288,-0.2,0.0935157414,-1.03003556e-05,1.02971008e-05,1.03579474e-05,4.01692914e-10,-6.46921377e-06,7.63206189e-05,-6.98992771e-05,2,-0.0001865354,0.000205748596,-0.000138725135
0.304,1.57060967,1.90836777,-5.45493427e-05,-0.00033951691,0.0119524794,0.0936002046,-0.2,0.0935157368,-1.04311816e-05,1.04278853e-05,1.04901483e-05,3.16910254e-10,-5.10582964e-06,6.79033821e-05,-6.28359757e-05,2,-0.000186654916,0.000205790113,-0.000139435148
0.306,1.57060958,1.90836714,-4.2878839e-05,-0.00030113119,0.00957110434,0.0935889052,-0.2,0.0935157331,-1.05484776e-05,1.05451442e-05,1.06086997e-05,2.48642804e-10,-4.01298359e-06,6.0226238e-05,-5.6243909e-05,2,-0.000186749022,0.00020581183,-0.00014006563
0.308,1.5706095,1.90836658,-3.35406342e-05,-0.000266316241,0.0076473437,0.0935790933,-0.2,0.0935157303,-1.06532197e-05,1.06498531e-05,1.07145809e-05,1.94066633e-10,-3.13870214e-06,5.32632481e-05,-5.01488589e-05,2,-0.00018682278,0.000205819011,-0.000140623828
0.31,1.57060945,1.90836609,-2.60859926e-05,-0.000234898472,0.00609461945,0.0935705698,-0.2,0.093515728,-1.07464115e-05,1.07430154e-05,1.08088005e-05,1.50728736e-10,-2.44088119e-06,4.69796943e-05,-4.45579873e-05,2,-0.00018688028,0.000205815745,-0.000141116673
0.312,1.5706094,1.90836565,-2.01510395e-05,-0.00020667476,0.00484280029,0.0935631653,-0.2,0.0935157263,-1.08290533e-05,1.0825631e-05,1.0892365e-05,1.16530727e-10,-1.88539504e-06,4.1334952e-05,-3.94645969e-05,2,-0.00018692482,0.000205805187,-0.000141550708
0.314,1.57060937,1.90836527,-1.54406787e-05,-0.000181424244,0.00383499473,0.093556735,-0.2,0.093515725,-1.0902119e-05,1.08986735e-05,1.09662555e-05,8.97027408e-11,-1.44457948e-06,3.62848489e-05,-3.48520062e-05,2,-0.000186959063,0.000205789753,-0.000141932047
0.316,1.57060934,1.90836494,-1.17156308e-05,-0.000158917737,0.00302500165,0.0935511535,-0.2,0.093515724,-1.09665403e-05,1.09630745e-05,1.10314112e-05,6.87710179e-11,-1.09601078e-06,3.17835473e-05,-3.06966514e-05,2,-0.000186985151,0.000205771274,-0.000142266352
0.318,1.57060932,1.90836464,-8.78195872e-06,-0.000138925024,0.00237527357,0.093546312,-0.2,0.0935157232,-1.10231963e-05,1.10197125e-05,1.10887187e-05,5.25224656e-11,-8.2151985e-07,2.77850049e-05,-2.69705315e-05,2,-0.000187004804,0.000205751123,-0.000142558822
0.32,1.57060931,1.90836439,-6.48258072e-06,-0.000121220368,0.0018552826,0.0935421157,-0.2,0.0935157226,-1.10729066e-05,1.10694071e-05,1.11390051e-05,3.99688882e-11,-6.06394316e-07,2.42440735e-05,-2.36431033e-05,2,-0.000187019406,0.000205730311,-0.000142814201
0.322,1.5706093,1.90836417,-4.69038293e-06,-0.000105586484,0.00144020435,0.0935384819,-0.2,0.0935157222,-1.11164285e-05,1.11129152e-05,1.11830348e-05,3.03128003e-11,-4.38731299e-07,2.11172968e-05,-2.06827239e-05,2,-0.00018703006,0.000205709571,-0.000143036792
0.324,1.57060929,1.90836397,-3.30261982e-06,-9.18172997e-05,0.0011098545,0.093535338,-0.2,0.0935157219,-1.11544559e-05,1.11509305e-05,1.12215085e-05,2.29160393e-11,-3.08911661e-07,1.83634599e-05,-1.80577242e-05,2,-0.00018703765,0.000205689417,-0.000143230478
0.326,1.57060928,1.9083638,-2.23635724e-06,-7.97197155e-05,0.000847827316,0.0935326206,-0.2,0.0935157217,-1.11876202e-05,1.11840843e-05,1.12550642e-05,1.72718285e-11,-2.09172354e-07,1.59439431e-05,-1.57371877e-05,2,-0.000187042878,0.000205670199,-0.000143398743
0.328,1.57060928,1.90836366,-1.42476064e-06,-6.91145939e-05,0.000640795884,0.0935302741,-0.2,0.0935157216,-1.12164927e-05,1.12129477e-05,1.12842792e-05,1.29805132e-11,-1.33258253e-07,1.38229188e-05,-1.36914937e-05,2,-0.000187046301,0.000205652139,-0.000143544707
0.33,1.57060928,1.90836353,-8.14070131e-07,-5.98371529e-05,0.000477942917,0.0935282499,-0.2,0.0935157215,-1.12415876e-05,1.12380347e-05,1.1309673e-05,9.72890595e-12,-7.61385546e-08,1.19674306e-05,-1.18926779e-05,2,-0.000187048359,0.000205635364,-0.000143671144
0.332,1.57060928,1.90836342,-3.61134804e-07,-5.17369119e-05,0.000350496902,0.0935265053,-0.2,0.0935157215,-1.12633656e-05,1.12598057e-05,1.13317113e-05,7.27299541e-12,-3.37756761e-08,1.03473824e-05,-1.03146513e-05,2,-0.000187049399,0.000205619931,-0.00014378052
0.334,1.57060928,1.90836333,-3.14027322e-08,-4.46773119e-05,0.000251353726,0.0935250032,-0.2,0.0935157215,-1.12822375e-05,1.12786717e-05,1.13508096e-05,5.42367388e-12,-2.93694063e-09,8.93546237e-06,-8.93331056e-06,2,-0.000187049692,0.000205605846,-0.000143875017
0.336,1.57060928,1.90836325,2.02717025e-07,-3.85351076e-05,0.000174767839,0.0935237112,-0.2,0.0935157215,-1.12985687e-05,1.12949977e-05,1.13673372e-05,4.03509883e-12,1.89588485e-08,7.70702151e-06,-7.72656886e-06,2,-0.00018704945,0.000205593076,-0.000143956559
0.338,1.57060928,1.90836318,3.63188775e-07,-3.31996082e-05,0.000116099926,0.0935226008,-0.2,0.0935157215,-1.13126829e-05,1.13091074e-05,1.13816216e-05,2.9953016e-12,3.39663588e-08,6.63992163e-06,-6.67432796e-06,2,-0.000187048833,0.000205581567,-0.000144026842
0.34,1.57060928,1.90836311,4.67436454e-07,-2.85718266e-05,7.16108104e-05,0.0935216474,-0.2,0.0935157215,-1.1324866e-05,1.13212866e-05,1.13939519e-05,2.21867912e-12,4.37154273e-08,5.71436533e-06,-5.75840888e-06,2,-0.000187047969,0.000205571247,-0.000144087353
0.342,1.57060928,1.90836306,5.29227203e-07,-2.45635839e-05,3.82930326e-05,0.0935208295,-0.2,0.0935157216,-1.13353697e-05,1.13317871e-05,1.14045828e-05,1.64004004e-12,4.94937671e-08,4.91271677e-06,-4.96245468e-06,2,-0.000187046951,0.000205562033,-0.000144139396
0.344,1.57060928,1.90836302,5.59389359e-07,-2.10966016e-05,1.37332792e-05,0.0935201285,-0.2,0.0935157216,-1.13444155e-05,1.134083e-05,1.14137383e-05,1.20991778e-12,5.23141648e-08,4.21932032e-06,-4.27181573e-06,2,-0.000187045851,0.000205553839,-0.00014418411
0.346,1.57060928,1.90836298,5.66395193e-07,-1.81016096e-05,-3.99991925e-06,0.0935195282,-0.2,0.0935157217,-1.13521974e-05,1.13486094e-05,1.14216146e-05,8.90904954e-13,5.29690112e-08,3.62032192e-06,-3.67342519e-06,2,-0.00018704472,0.000205546579,-0.000144222491
0.348,1.57060928,1.90836295,5.56833235e-07,-1.5517485e-05,-1.64479082e-05,0.0935190145,-0.2,0.0935157217,-1.13588851e-05,1.1355295e-05,1.14283836e-05,6.5480371e-13,5.20744954e-08,3.103497e-06,-3.15567075e-06,2,-0.000187043597,0.000205540166,-0.000144255404
0.35,1.57060928,1.90836292,5.357905e-07,-1.32904355e-05,-2.48366124e-05,0.0935185753,-0.2,0.0935157218,-1.13646267e-05,1.13610348e-05,1.1434195e-05,4.80422053e-13,5.01063642e-08,2.6580871e-06,-2.70826669e-06,2,-0.000187042509,0.000205534517,-0.000144283604
0.352,1.57060929,1.90836289,5.07161283e-07,-1.13732345e-05,-3.01374977e-05,0.0935182001,-0.2,0.0935157218,-1.13695516e-05,1.13659581e-05,1.14391798e-05,3.51878282e-13,4.74288103e-08,2.27464689e-06,-2.32212963e-06,2,-0.000187041472,0.000205529555,-0.000144307743
0.354,1.57060929,1.90836287,4.7389613e-07,-9.7245119e-06,-3.31171216e-05,0.0935178798,-0.2,0.0935157218,-1.13737719e-05,1.13701771e-05,1.14434514e-05,2.57302161e-13,4.43177613e-08,1.94490238e-06,-1.98925978e-06,2,-0.000187040499,0.000205525206,-0.00014432839
0.356,1.57060929,1.90836286,4.38202135e-07,-8.30810281e-06,-3.43774417e-05,0.0935176066,-0.2,0.0935157219,-1.13773853e-05,1.13737894e-05,1.14471088e-05,1.87844191e-13,4.09796149e-08,1.66162056e-06,-1.70262926e-06,2,-0.000187039595,0.000205521404,-0.000144346034
0.358,1.57060929,1.90836284,4.01703709e-07,-7.092453e-06,-3.43885097e-05,0.0935173737,-0.2,0.0935157219,-1.13804765e-05,1.13768796e-05,1.14502376e-05,1.36922785e-13,3.75662759e-08,1.4184906e-06,-1.45607818e-06,2,-0.000187038764,0.000205518086,-0.000144361102
0.36,1.57060929,1.90836283,3.65571252e-07,-6.05008048e-06,-3.35150435e-05,0.0935171753,-0.2,0.0935157219,-1.13831188e-05,1.1379521e-05,1.1452912e-05,9.9654296e-14,3.41871908e-08,1.2100161e-06,-1.24421887e-06,2,-0.000187038006,0.000205515196,-0.000144373959
0.362,1.57060929,1.90836282,3.30623843e-07,-5.15708995e-06,-3.20378453e-05,0.0935170064,-0.2,0.093515722,-1.13853755e-05,1.1381777e-05,1.14551961e-05,7.24229104e-14,3.09189521e-08,1.03141799e-06,-1.06234832e-06,2,-0.000187037319,0.000205512683,-0.000144384921
0.364,1.57060929,1.90836281,2.97410908e-07,-4.39273735e-06,-3.01711188e-05,0.0935168627,-0.2,0.093515722,-1.13873015e-05,1.13837024e-05,1.14571455e-05,5.25571191e-14,2.78129351e-08,8.78547469e-07,-9.06368698e-07,2,-0.0001870367,0.000205510503,-0.000144394261
0.366,1.57060929,1.9083628,2.66276932e-07,-3.73904092e-06,-2.80764953e-05,0.0935167406,-0.2,0.093515722,-1.13889439e-05,1.13853443e-05,1.14588078e-05,3.80870661e-14,2.49013508e-08,7.47808183e-07,-7.7271557e-07,2,-0.000187036144,0.000205508613,-0.000144402214
0.368,1.57060929,1.90836279,2.37412498e-07,-3.18043508e-06,-2.5874202e-05,0.0935166369,-0.2,0.093515722,-1.13903435e-05,1.13867434e-05,1.14602244e-05,2.7563064e-14,2.22020184e-08,6.36087016e-07,-6.58293421e-07,2,-0.000187035648,0.000205506977,-0.00014440898
0.37,1.57060929,1.90836279,2.10894372e-07,-2.70346359e-06,-2.36521243e-05,0.0935165488,-0.2,0.093515722,-1.13915353e-05,1.13879349e-05,1.14614306e-05,1.99202149e-14,1.97221139e-08,5.40692717e-07,-5.60418015e-07,2,-0.000187035207,0.000205505564,-0.000144414732
