time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2
0.172,1.57639418,1.9111205,0.042463691,0.0200098874,-1.53316182,0.00323592268,-0.0200098874,0.00937850033,-1.47298004e-06,1.47263496e-06,1.48088087e-06,3.63404122e-06,0.000137409221,-0.000400395594,1.7341019e-06,2,0.00559785465,-0.00633755141,0.00261330062
0.174,1.57647521,1.91115871,0.0393166966,0.0185480728,-1.64091445,0.00211798503,-0.0185480728,0.00869364512,-1.42684283e-06,1.42651006e-06,1.43429082e-06,3.11753511e-06,8.32721748e-05,-0.000344031005,1.72860087e-06,2,0.00567888193,-0.00642919634,0.00265150888
0.176,1.57654967,1.91119387,0.0359535408,0.016985038,-1.74950943,0.000949124445,-0.016985038,0.00796127886,-1.37562884e-06,1.37530934e-06,1.3825918e-06,2.60920582e-06,3.41243845e-05,-0.000288491517,1.66889513e-06,2,0.00575334528,-0.00651341064,0.00268666711
0.178,1.57661714,1.91122577,0.0323726581,0.0153200331,-1.85878561,-0.000270354838,-0.0153200331,0.00718105033,-1.31924506e-06,1.3189398e-06,1.32569116e-06,2.11758891e-06,-8.75210471e-06,-0.000234703415,1.5494494e-06,2,0.00582081039,-0.00658970317,0.00271857191
0.18,1.57667717,1.91125422,0.028572814,0.0135524655,-1.96856986,-0.00154002477,-0.0135524655,0.00635268341,-1.25760529e-06,1.25731527e-06,1.26350334e-06,1.6519177e-06,-4.40028412e-05,-0.000183669322,1.36472167e-06,2,0.00588084019,-0.0066575797,0.00274701858
0.182,1.57672932,1.911279,0.0245531285,0.0116819111,-2.07867896,-0.0028593356,-0.0116819111,0.00547598228,-1.19063047e-06,1.19035671e-06,1.19595028e-06,1.22211245e-06,-7.02056343e-05,-0.000136467046,1.10920074e-06,2,0.00593299561,-0.0067165437,0.00277180144
0.184,1.57677316,1.91129992,0.0203130932,0.009708122,-2.18892409,-0.00422763019,-0.009708122,0.00455083541,-1.11824899e-06,1.11799251e-06,1.12296194e-06,8.38762381e-07,-8.58762459e-05,-9.42476327e-05,7.77445678e-07,2,0.00597683627,-0.00676609717,0.00279271417
0.186,1.57680825,1.91131675,0.0158525781,0.00763103088,-2.29911588,-0.00564416229,-0.00763103088,0.00357721734,-1.04039703e-06,1.04015888e-06,1.04447684e-06,5.13100459e-07,-8.94745237e-05,-5.82326322e-05,3.6412631e-07,2,0.00601192126,-0.00680574146,0.00280955018
0.188,1.57683414,1.91132931,0.0111718306,0.00545074988,-2.40906762,-0.00710810953,-0.00545074988,0.00255518856,-9.57018835e-07,9.56800087e-07,9.60442798e-07,2.56971937e-07,-7.94105957e-05,-2.97106742e-05,-1.35935709e-07,2,0.00603780985,-0.00683497814,0.002822103
0.19,1.57685039,1.91133737,0.00627146896,0.00316756841,-2.51859549,-0.00861857548,-0.00316756841,0.00148489444,-8.68066986e-07,8.67868755e-07,8.70817989e-07,8.27979148e-08,-5.40511286e-05,-1.00334896e-05,-7.27725386e-07,2,0.00605406231,-0.00685330982,0.00283016657
0.192,1.57685657,1.91134074,0.0011524782,0.000781951331,-2.62751612,-0.0101745808,-0.000781951331,0.000366564493,-7.7350261e-07,7.73326039e-07,7.75572572e-07,3.53453751e-09,-1.17259826e-05,-6.11447883e-07,-1.41599195e-06,2,0.00606024058,-0.006860241,0.00283353565
0.194,1.57685224,1.91133921,-0.0041837881,-0.00170545998,-2.73564307,-0.0117750487,0.00170545998,-0.000799487058,-6.73295559e-07,6.73141829e-07,6.74691917e-07,3.26276886e-08,4.92643085e-05,-2.90859374e-06,-2.205205e-06,2,0.00605590902,-0.00685527884,0.00283200613
0.196,1.57683696,1.91133258,-0.00973559935,-0.00429384353,-2.84278398,-0.0134187912,0.00429384353,-0.00201285929,-5.67424589e-07,5.67294924e-07,5.68183698e-07,1.83962329e-07,0.000130639975,-1.84370923e-05,-3.09950911e-06,2,0.00604063521,-0.00683793407,0.00282537543
0.198,1.57681032,1.91132064,-0.0155008353,-0.00698219066,-2.94873991,-0.0151045042,0.00698219066,-0.00327306166,-4.5587755e-07,4.55773222e-07,4.56096399e-07,4.71805593e-07,0.000234132432,-4.87509864e-05,-4.10267763e-06,2,0.00601399063,-0.00680772179,0.00281344284
0.2,1.57677188,1.91130321,-0.0214769734,-0.00976930015,-3.05330689,-0.0168307707,0.00976930015,-0.00457951124,-3.38651591e-07,3.38573925e-07,3.38579296e-07,9.10743267e-07,0.000361474015,-9.54392254e-05,-5.21806672e-06,2,0.00597555152,-0.00676416238,0.0027960099
0.202,1.57672123,1.91128008,-0.0276610816,-0.0126537745,-3.15627906,-0.0185960716,0.0126537745,-0.00593153089,-2.15753374e-07,2.15703754e-07,2.16158151e-07,1.51561007e-06,0.000514387454,-0.000160118009,-6.44857123e-06,2,0.00592489968,-0.00670678242,0.00277288081
0.204,1.57665795,1.91125106,-0.0340498163,-0.0156340192,-3.25745178,-0.020398798,0.0156340192,-0.00732834892,-8.71992719e-08,8.7179147e-08,9.2385696e-08,2.30141474e-06,0.000694575323,-0.000244422558,-7.79658308e-06,2,0.00586162329,-0.00663511562,0.00274386278
0.206,1.57658164,1.91121597,-0.0406394268,-0.0187082447,-3.35662348,-0.0222372594,0.0187082447,-0.00876909992,4.6984454e-08,-4.69735644e-08,6.70116538e-08,3.28326099e-06,0.000903709478,-0.000349998418,-9.26395232e-06,2,0.00578531772,-0.00654870369,0.0027087665
0.208,1.57649191,1.91117461,-0.047425762,-0.0218744687,-3.45359564,-0.0241096854,0.0218744687,-0.0102528261,1.86761519e-07,-1.86718018e-07,1.97922571e-07,4.47626493e-06,0.0011434202,-0.000478492383,-1.08519501e-05,2,0.00569558634,-0.0064470973,0.00266740644
0.21,1.57638837,1.9111268,-0.0544042748,-0.0251305196,-3.54817126,-0.0260142205,0.0251305196,-0.0117784784,3.32085508e-07,-3.32007714e-07,3.42503433e-07,5.89546901e-06,0.0014152848,-0.000631543016,-1.25612324e-05,2,0.00559204133,-0.00632985693,0.00261960129
0.212,1.57627063,1.91107238,-0.0615700244,-0.0284740361,-3.64015283,-0.0279489164,0.0284740361,-0.013344917,4.82899795e-07,-4.82785936e-07,4.93704596e-07,7.5557519e-06,0.00172081547,-0.000810770731,-1.43918048e-05,2,0.00547430445,-0.00619655375,0.00256517433
0.214,1.57613833,1.91101116,-0.0689176732,-0.0319024668,-3.72934085,-0.0299117262,0.0319024668,-0.0149509106,6.3913747e-07,-6.38985674e-07,6.50714503e-07,9.4717339e-06,0.00206144657,-0.00101776739,-1.6342987e-05,2,0.00534200782,-0.00604677056,0.00250395378
0.216,1.57599112,1.91094298,-0.0764414834,-0.0354130684,-3.81553381,-0.0319005032,0.0354130684,-0.0165951359,8.00721262e-07,-8.00529552e-07,8.13259555e-07,1.1657678e-05,0.00243852179,-0.00125408542,-1.84133805e-05,2,0.00519479477,-0.00588010259,0.00243577321
0.218,1.57582865,1.91086767,-0.0841353132,-0.039002904,-3.8985295,-0.0339130061,0.039002904,-0.018276177,9.67563468e-07,-9.67329752e-07,9.81177596e-07,1.41273875e-05,0.00285328138,-0.00152122652,-2.0600839e-05,2,0.00503232058,-0.0056961585,0.00236047192
0.22,1.57565058,1.9107851,-0.0919926169,-0.0426688435,-3.97812711,-0.0359469072,0.0426688435,-0.0199925254,1.13956588e-06,-1.13928795e-06,1.15433562e-06,1.6894101e-05,0.00330685006,-0.00182063021,-2.29024448e-05,2,0.00485425334,-0.00549456121,0.00227789532
0.222,1.5754566,1.9106951,-0.10000645,-0.046407566,-4.0541292,-0.0379998023,0.046407566,-0.0217425813,1.31661974e-06,-1.31629524e-06,1.33260608e-06,1.99703877e-05,0.00380022531,-0.00215366218,-2.53144901e-05,2,0.00466027471,-0.00527494885,0.00218789534
0.224,1.57524641,1.91059753,-0.108169475,-0.0502155633,-4.12634281,-0.0400692165,0.0502155633,-0.0235246556,1.4986057e-06,-1.49823215e-06,1.51585833e-06,2.33680417e-05,0.00433426612,-0.0025216028,-2.78324648e-05,2,0.00445008075,-0.00503697561,0.00209033075
0.226,1.57501971,1.91049227,-0.116473974,-0.0540891446,-4.19457939,-0.0421526067,0.0540891446,-0.0253369721,1.68539382e-06,-1.6849686e-06,1.70395496e-06,2.70979776e-05,0.00490968162,-0.00292563556,-3.04510472e-05,2,0.00422338266,-0.00478031265,0.0019850676
0.228,1.57477623,1.91037918,-0.124911853,-0.0580244406,-4.25865384,-0.0442473601,0.0580244406,-0.0271776694,1.87684365e-06,-1.87636396e-06,1.89675014e-06,3.11701264e-05,0.00552701975,-0.00336683571,-3.31640991e-05,2,0.00397990755,-0.00450464888,0.00187197952
0.23,1.57451573,1.91025815,-0.133474651,-0.0620174067,-4.31838342,-0.0463507911,0.0620174067,-0.029044803,2.07280419e-06,-2.07226709e-06,2.09408876e-06,3.55933312e-05,0.00618665567,-0.00384615874,-3.59646627e-05,2,0.00371939918,-0.00420969187,0.00175094812
0.232,1.57423795,1.91012907,-0.142153542,-0.0660638252,-4.37358711,-0.0484601407,0.0660638252,-0.0309363461,2.27311403e-06,-2.2725164e-06,2.29580603e-06,4.03752427e-05,0.00688878065,-0.004364429,-3.88449616e-05,2,0.0034416187,-0.00389516863,0.00162186329
0.234,1.57394267,1.90999183,-0.150939339,-0.0701593073,-4.42408577,-0.0505725783,0.0701593073,-0.032850191,2.4776014e-06,-2.47693993e-06,2.50172724e-06,4.55222163e-05,0.00763339156,-0.0049223284,-4.17964054e-05,2,0.00314634534,-0.0035608264,0.00148462361
0.236,1.5736297,1.90984634,-0.1598225,-0.0742992961,-4.46970326,-0.0526852078,0.0742992961,-0.0347841508,2.68608422e-06,-2.68535541e-06,2.71166766e-06,5.1039211e-05,0.00842028163,-0.00552038541,-4.48096013e-05,2,0.00283337716,-0.00320643353,0.00133913659
0.238,1.57329886,1.90969252,-0.168793133,-0.0784790699,-4.51026778,-0.0547950748,0.0784790699,-0.036735961,2.89837022e-06,-2.89757038e-06,2.92543253e-06,5.69296925e-05,0.00924903234,-0.00615896442,-4.78743725e-05,2,0.00250253174,-0.00283178023,0.00118531912
0.24,1.57294997,1.9095303,-0.177841006,-0.0826937475,-4.54561321,-0.0568991751,0.0826937475,-0.0387032822,3.11425703e-06,-3.11338227e-06,3.1428171e-06,6.3195542e-05,0.0101190065,-0.00683825587,-5.09797835e-05,2,0.00215364689,-0.00243667932,0.0010230977
0.242,1.57258291,1.90935961,-0.18695556,-0.0869382941,-4.5755797,-0.0589944604,0.0869382941,-0.0406837037,3.33353231e-06,-3.33257851e-06,3.36360669e-06,6.9836971e-05,0.0110293423,-0.00755826699,-5.41141725e-05,2,0.00178658127,-0.00202096706,0.000852408791
0.244,1.57219754,1.9091804,-0.196125921,-0.0912075283,-4.60001367,-0.061077841,0.0912075283,-0.0426747463,3.55597392e-06,-3.55493676e-06,3.58757684e-06,7.68524423e-05,0.0119789478,-0.00831881323,-5.72651889e-05,2,0.00140121505,-0.00158450379,0.000673199105
0.246,1.57179378,1.90899263,-0.205340912,-0.0954961279,-4.61876722,-0.0631461878,0.0954961279,-0.0446738657,3.78135009e-06,-3.780225e-06,3.81449343e-06,8.42385976e-05,0.0129664958,-0.00911951044,-6.04198345e-05,2,0.000997450555,-0.00112717472,0.000485425902
0.248,1.57137154,1.90879626,-0.214589065,-0.0997986356,-4.63169758,-0.0651963326,0.0997986356,-0.0466784559,4.00941961e-06,-4.0082018e-06,4.04411291e-06,9.19901904e-05,0.0139904201,-0.00995976767,-6.35645088e-05,2,0.000575212812,-0.000648890503,0.000289057252
0.25,1.57093078,1.90859127,-0.223858629,-0.104109465,-4.63866685,-0.0672250703,0.104109465,-0.0486858515,4.23993205e-06,-4.2386165e-06,4.27618246e-06,0.000100100025,0.0150489121,-0.0108387807,-6.66850585e-05,2,0.000134450141,-0.000149587981,8.40723019e-05
0.252,1.57047146,1.90837766,-0.233137582,-0.108422905,-4.63954232,-0.0692291626,0.108422905,-0.050693331,4.47262799e-06,-4.47120943e-06,4.51044021e-06,0.000108558903,0.0161399195,-0.0117555264,-6.97668313e-05,2,-0.000324865294,0.000370769237,-0.000129538473
0.254,1.56999359,1.90815543,-0.242413639,-0.112733128,-4.63419721,-0.071205345,0.112733128,-0.0526981195,4.70723924e-06,-4.70571213e-06,4.74661548e-06,0.000117355581,0.0172611468,-0.0127087581,-7.27947364e-05,2,-0.000802736953,0.000912190149,-0.000351773025
0.256,1.56949718,1.90792458,-0.251674269,-0.117034191,-4.62251167,-0.0731503334,0.117034191,-0.0546973926,4.94348906e-06,-4.94184765e-06,4.98442902e-06,0.000126476731,0.0184100567,-0.0136970019,-7.57533116e-05,2,-0.00129914342,0.00147465577,-0.00058261751
0.258,1.56898229,1.90768516,-0.260906705,-0.121320051,-4.60437355,-0.0750608318,0.121320051,-0.05668828,5.18109248e-06,-5.17933075e-06,5.22359326e-06,0.000135906925,0.0195838743,-0.0147185547,-7.86267956e-05,2,-0.00181403792,0.00205811859,-0.00082204607
0.26,1.56844898,1.90743718,-0.270097963,-0.125584566,-4.57967877,-0.0769335376,0.125584566,-0.0586678698,5.41975653e-06,-5.41786822e-06,5.46381259e-06,0.000145628615,0.0207795918,-0.0157714832,-8.13992065e-05,2,-0.00234734786,0.00266250203,-0.00107002063
0.262,1.56789735,1.90718071,-0.279234857,-0.129821508,-4.54833129,-0.0787651461,0.129821508,-0.0606332126,5.65918058e-06,-5.65715917e-06,5.70478369e-06,0.000155622143,0.0219939743,-0.016853624,-8.40544235e-05,2,-0.00289897444,0.00328769998,-0.00132649074
0.264,1.56732753,1.90691581,-0.288304013,-0.134024569,-4.51024282,-0.080552353,0.134024569,-0.0625813263,5.89905665e-06,-5.89689538e-06,5.94619581e-06,0.000165865741,0.0232235666,-0.0179625851,-8.65762706e-05,2,-0.00346879223,0.00393357632,-0.00159139338
0.266,1.56673968,1.90664255,-0.297291888,-0.13818737,-4.46533246,-0.0822918578,0.13818737,-0.0645091992,6.13906972e-06,-6.13676161e-06,6.18773115e-06,0.000176335561,0.0244647018,-0.0190957491,-8.89486036e-05,2,-0.00405664887,0.00459996452,-0.00186465281
0.268,1.56613396,1.90636102,-0.306184781,-0.142303466,-4.41352668,-0.0839803671,0.142303466,-0.0664137951,6.37889813e-06,-6.37643594e-06,6.42906522e-06,0.000187005705,0.0257135103,-0.0202502765,-9.1155398e-05,2,-0.00466236468,0.00528666724,-0.00214618047
0.27,1.56551059,1.90607133,-0.314968852,-0.14636636,-4.35475958,-0.0856145999,0.14636636,-0.0682920565,6.6182139e-06,-6.61559019e-06,6.66986714e-06,0.000197848265,0.0269659322,-0.0214231112,-9.31808402e-05,2,-0.00528573242,0.005993456,-0.00243587484
0.272,1.56486981,1.90577358,-0.323630132,-0.150369502,-4.28897344,-0.0871912935,0.150369502,-0.0701409088,6.85668313e-06,-6.85389024e-06,6.90980009e-06,0.000208833387,0.0282177298,-0.0226109871,-9.50094216e-05,2,-0.00592651701,0.00672007079,-0.00273362134
0.274,1.56421187,1.90546791,-0.332154546,-0.154306307,-4.21611929,-0.0887072108,0.154306307,-0.0719572654,7.09396634e-06,-7.09099641e-06,7.14852163e-06,0.000219929336,0.0294645033,-0.0238104363,-9.66260357e-05,2,-0.00658445528,0.00746621988,-0.00303929223
0.276,1.56353707,1.90515446,-0.340527926,-0.158170157,-4.13615746,-0.0901591463,0.158170157,-0.0737380313,7.32971892e-06,-7.32656391e-06,7.38568417e-06,0.000231102583,0.0307017071,-0.0250177985,-9.80160767e-05,2,-0.00725925581,0.00823157949,-0.00335274658
0.278,1.56284573,1.90483337,-0.348736034,-0.161954414,-4.04905768,-0.0915439315,0.161954414,-0.0754801087,7.56359148e-06,-7.5602432e-06,7.62093531e-06,0.000242317902,0.0319246676,-0.0262292322,-9.91655403e-05,2,-0.00795059873,0.00901579361,-0.00367383017
0.28,1.56213819,1.90450483,-0.356764575,-0.165652429,-3.95479908,-0.0928584393,0.165652429,-0.0771804014,7.79523034e-06,-7.79168045e-06,7.85391834e-06,0.000253538481,0.0331286016,-0.0274407274,-0.000100061123,2,-0.00865813565,0.00981847383,-0.00400237551
0.282,1.56141484,1.904169,-0.364599222,-0.169257552,-3.85336992,-0.0940995878,0.169257552,-0.0788358194,8.02427792e-06,-8.02051796e-06,8.08427265e-06,0.000264726045,0.0343086365,-0.0286481188,-0.000100690321,2,-0.00938148953,0.0106391992,-0.0043382018
0.284,1.56067607,1.90382609,-0.372225631,-0.172763137,-3.74476748,-0.0952643439,0.172763137,-0.0804432836,8.25037321e-06,-8.24639465e-06,8.31163417e-06,0.000275840986,0.0354598305,-0.0298471014,-0.000101041527,2,-0.0101202546,0.0114775163,-0.00468111496
0.286,1.55992233,1.90347629,-0.379629457,-0.176162557,-3.62899798,-0.0963497275,0.176162557,-0.08199973,8.47315222e-06,-8.46894646e-06,8.53563591e-06,0.000286842514,0.0365771948,-0.0310332464,-0.000101104121,2,-0.0108739966,0.0123329388,-0.00503090761
0.288,1.55915407,1.90311984,-0.386796378,-0.179449208,-3.50607677,-0.0973528161,0.179449208,-0.0835021146,8.69224846e-06,-8.68780689e-06,8.75590833e-06,0.00029768881,0.0376557167,-0.0322020184,-0.000100868569,2,-0.0116422523,0.013204948,-0.00538735918
0.29,1.5583718,1.90275697,-0.393712107,-0.182616523,-3.37602871,-0.098270751,0.182616523,-0.0849474174,8.9072934e-06,-8.90260742e-06,8.9720799e-06,0.000308337194,0.0386903844,-0.0333487945,-0.000100326508,2,-0.0124245301,0.0140929922,-0.00575023589
0.292,1.55757602,1.90238791,-0.400362414,-0.185657976,-3.23888842,-0.0991007424,0.185657976,-0.0863326469,9.11791694e-06,-9.112978e-06,9.18377754e-06,0.000318744306,0.0396762125,-0.0344688839,-9.94708332e-05,2,-0.0132203097,0.0149964876,-0.00611929093
0.294,1.55676728,1.90201294,-0.406733147,-0.188567093,-3.0947006,-0.099840075,0.188567093,-0.0876548452,9.32374792e-06,-9.31854759e-06,9.39062716e-06,0.000328866296,0.0406082679,-0.0355575487,-9.8295788e-05,2,-0.0140290428,0.0159148175,-0.00649426446
0.296,1.55594617,1.90163232,-0.412810251,-0.191337467,-2.94352,-0.100486112,0.191337467,-0.0889110924,9.5244146e-06,-9.51894457e-06,9.59225412e-06,0.000338659023,0.0414816972,-0.0366100264,-9.67970387e-05,2,-0.0148501524,0.0168473334,-0.00687488379
0.298,1.55511329,1.90124634,-0.418579786,-0.19396276,-2.78541133,-0.1010363,0.19396276,-0.0900985108,9.71954517e-06,-9.71379735e-06,9.78828377e-06,0.000348078266,0.0422917531,-0.0376215524,-9.49717516e-05,2,-0.015683034,0.0177933543,-0.0072608635
0.3,1.55426927,1.9008553,-0.424027952,-0.196436717,-2.62044907,-0.101488172,0.196436717,-0.0912142697,9.90876827e-06,-9.90273481e-06,9.97834196e-06,0.000357079942,0.0430338216,-0.0385873836,-9.28186614e-05,2,-0.016527055,0.0187521678,-0.0076519056
0.302,1.55341477,1.9004595,-0.429141102,-0.198753172,-2.44871729,-0.101839347,0.198753172,-0.0922555897,1.00917135e-05,-1.00853868e-05,1.01620556e-05,0.000365620324,0.0437034498,-0.0395028233,-9.03381322e-05,2,-0.0173815558,0.0197230296,-0.00804769968
0.304,1.55255048,1.90005928,-0.433905766,-0.200906061,-2.27030961,-0.102087542,0.200906061,-0.0932197464,1.02680119e-05,-1.02613849e-05,1.03390531e-05,0.000373656275,0.0442963731,-0.0403632453,-8.75322132e-05,2,-0.0182458493,0.0207051647,-0.00844792316
0.306,1.5516771,1.89965496,-0.438308668,-0.202889427,-2.08532925,-0.102230566,0.202889427,-0.0941040747,1.04372965e-05,-1.04303624e-05,1.05089649e-05,0.000381145481,0.0448085434,-0.0411641197,-8.44046866e-05,2,-0.019119222,0.0216977669,-0.00885224144
0.308,1.55079539,1.89924689,-0.442336747,-0.204697431,-1.89388917,-0.102266333,0.204697431,-0.0949059727,1.05992029e-05,-1.05919554e-05,1.06714243e-05,0.000388046688,0.0452361569,-0.0419010384,-8.09611086e-05,2,-0.020000934,0.0226999999,-0.00926030815
0.31,1.54990611,1.89883544,-0.445977173,-0.20632436,-1.6961122,-0.102192857,0.20632436,-0.0956229055,1.07533697e-05,-1.07458032e-05,1.08260675e-05,0.000394319946,0.0455756815,-0.0425697414,-7.72088435e-05,2,-0.0208902196,0.0237109975,-0.00967176541
0.312,1.54901004,1.89842096,-0.44921737,-0.207764634,-1.49213105,-0.102008266,0.207764634,-0.0962524092,1.08994391e-05,-1.08915485e-05,1.09725344e-05,0.000399926855,0.0458238849,-0.0431661431,-7.31570893e-05,2,-0.0217862877,0.0247298641,-0.0100862441
0.314,1.548108,1.89800384,-0.452045035,-0.209012818,-1.28208823,-0.101710795,0.209012818,-0.0967920947,1.10370573e-05,-1.10288382e-05,1.11104692e-05,0.000404830808,0.04597786,-0.0436863582,-6.88168959e-05,2,-0.0226883224,0.0257556755,-0.010503364
0.316,1.54720084,1.89758447,-0.454448158,-0.21006363,-1.06613584,-0.101298796,0.21006363,-0.097239651,1.11658751e-05,-1.1157324e-05,1.12395209e-05,0.000408997245,0.0460350514,-0.0441267286,-6.42011728e-05,2,-0.0235954837,0.0267874792,-0.0109227344
0.318,1.54628942,1.89716325,-0.45641504,-0.210911945,-0.844435378,-0.100770736,0.210911945,-0.097592849,1.12855486e-05,-1.12766626e-05,1.13593435e-05,0.000412393887,0.0459932794,-0.0444838485,-5.93246886e-05,2,-0.0245069077,0.0278242951,-0.0113439541
0.32,1.54537462,1.89674059,-0.45793431,-0.211552808,-0.617157505,-0.100125199,0.211552808,-0.0978495445,1.13957394e-05,-1.13865168e-05,1.14695972e-05,0.000414990986,0.0458507639,-0.0447545905,-5.42040596e-05,2,-0.0254217076,0.0288651166,-0.0117666118
0.322,1.54445735,1.89631692,-0.458994947,-0.211981438,-0.384481923,-0.0993608913,0.211981438,-0.098007681,1.14961154e-05,-1.14865552e-05,1.15699482e-05,0.000416761558,0.045606147,-0.0449361299,-4.88577306e-05,2,-0.0263389746,0.0299089109,-0.0121902868
0.324,1.54353855,1.89589265,-0.459586296,-0.212193237,-0.146597309,-0.0984766404,0.212193237,-0.0980652932,1.15863509e-05,-1.15764535e-05,1.16600697e-05,0.000417681616,0.0452585144,-0.0450259697,-4.33059443e-05,2,-0.0272577778,0.0309546199,-0.0126145486
0.326,1.54261916,1.89546824,-0.459698086,-0.212183797,0.0962987211,-0.0974713989,0.212183797,-0.0980205091,1.16661277e-05,-1.16558944e-05,1.17396422e-05,0.000417730395,0.0448074155,-0.0450219637,-3.75707038e-05,2,-0.0281771658,0.0320011611,-0.0130389582
0.328,1.54170016,1.89504413,-0.459320447,-0.211948906,0.343999681,-0.0963442462,0.211948906,-0.0978715529,1.17351351e-05,-1.17245684e-05,1.1808354e-05,0.000416890573,0.0442528822,-0.0449223389,-3.1675724e-05,2,-0.0290961672,0.0330474287,-0.0134630677
0.33,1.54078254,1.89462078,-0.458443929,-0.211484557,0.596290341,-0.0950943898,0.211484557,-0.0976167478,1.17930707e-05,-1.17821746e-05,1.1865902e-05,0.000415148482,0.0435954457,-0.044725718,-2.5646375e-05,2,-0.0300137911,0.034092294,-0.0138864213
0.332,1.5398673,1.89419865,-0.457059521,-0.210786952,0.85294694,-0.0937211668,0.210786952,-0.0972545176,1.18396407e-05,-1.18284202e-05,1.19119917e-05,0.000412494305,0.0428361516,-0.0444311391,-1.95096157e-05,2,-0.0309290285,0.0351346067,-0.0143085551
0.334,1.53895547,1.8937782,-0.455158661,-0.209852508,1.11373746,-0.0922240446,0.209852508,-0.0967833896,1.18745605e-05,-1.18630223e-05,1.19463381e-05,0.000408922266,0.0419765727,-0.0440380753,-1.32939181e-05,2,-0.0318408528,0.036173196,-0.0147289982
0.336,1.53804811,1.89335993,-0.452733262,-0.208677867,1.3784219,-0.0906026212,0.208677867,-0.0962019961,1.18975549e-05,-1.18857071e-05,1.1968666e-05,0.000404430809,0.0410188202,-0.0435464523,-7.02918243e-06,2,-0.0327482209,0.0372068713,-0.0151472727
0.338,1.53714625,1.89294431,-0.44977572,-0.207259897,1.64675256,-0.0888566256,0.207259897,-0.0955090762,1.19083592e-05,-1.18962112e-05,1.19787102e-05,0.000399022758,0.0399655528,-0.0429566648,-7.46643656e-07,2,-0.0336500742,0.0382344237,-0.0155628942
0.34,1.53625099,1.89253183,-0.446278934,-0.205595698,1.91847427,-0.0869859183,0.205595698,-0.0947034775,1.19067188e-05,-1.18942818e-05,1.19762167e-05,0.000392705461,0.0388199828,-0.042269591,5.52123055e-06,2,-0.0345453395,0.0392546268,-0.0159753725
0.342,1.5353634,1.89212299,-0.442236315,-0.20368261,2.19332456,-0.0849904914,0.20368261,-0.0937841571,1.18923903e-05,-1.18796771e-05,1.19609422e-05,0.00038549093,0.0375858818,-0.0414866056,1.17408496e-05,2,-0.0354329298,0.040266238,-0.0163842116
0.344,1.53448458,1.89171829,-0.43764181,-0.201518214,2.47103385,-0.0828704692,0.201518214,-0.0927501831,1.18651417e-05,-1.18521665e-05,1.19326554e-05,0.000377395949,0.0362675821,-0.0406095905,1.78776172e-05,2,-0.036311746,0.0412679996,-0.0167889108
0.346,1.53361565,1.89131824,-0.432489905,-0.199100338,2.75132566,-0.0806261079,0.199100338,-0.0916007358,1.18247526e-05,-1.18115316e-05,1.18911366e-05,0.000368442172,0.0348699777,-0.0396409444,2.38960553e-05,2,-0.0371806773,0.0422586403,-0.0171889646
