time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1
0.344,1.57060927,1.90836324,9.47033633e-07,-4.02237469e-05,6.16368921e-05,0.0935235035,-0.2,0.0935157212,-1.12982985e-05,1.12947276e-05,1.12947276e-05,4.31789479e-12,8.85699033e-08,8.04474937e-06,-8.13396871e-06,1,-0.000187056477,-0.000143958494
0.346,1.57060927,1.90836317,9.69186423e-07,-3.44868291e-05,4.17717845e-06,0.0935224292,-0.2,0.0935157213,-1.13131081e-05,1.13095325e-05,1.13095325e-05,3.17418876e-12,9.06406686e-08,6.89736582e-06,-6.98848833e-06,1,-0.00018705455,-0.000144031641
0.348,1.57060927,1.90836311,9.62029714e-07,-2.95257311e-05,-3.7366654e-05,0.0935214984,-0.2,0.0935157214,-1.13258207e-05,1.13222411e-05,1.13222411e-05,2.32674997e-12,8.99704603e-08,5.90514622e-06,-5.99547308e-06,1,-0.000187052617,-0.0001440943
0.35,1.57060928,1.90836305,9.33903699e-07,-2.52426343e-05,-6.6439126e-05,0.0935206932,-0.2,0.0935157214,-1.13367174e-05,1.13331343e-05,1.13331343e-05,1.7007591e-12,8.73393213e-08,5.04852685e-06,-5.136129e-06,1,-0.000187050725,-0.000144147899
0.352,1.57060928,1.90836301,8.91324478e-07,-2.15508006e-05,-8.58223753e-05,0.0935199979,-0.2,0.0935157215,-1.13460441e-05,1.13424581e-05,1.13424581e-05,1.23973298e-12,8.33566633e-08,4.31016012e-06,-4.39371004e-06,1,-0.000187048909,-0.000144193683
0.354,1.57060928,1.90836297,8.39336939e-07,-1.83735547e-05,-9.77543672e-05,0.0935193984,-0.2,0.0935157216,-1.13540159e-05,1.13504273e-05,1.13504273e-05,9.01194214e-13,7.84942856e-08,3.67471093e-06,-3.7533469e-06,1,-0.00018704719,-0.000144232738
0.356,1.57060928,1.90836294,7.81804403e-07,-1.5643309e-05,-0.000104027142,0.0935188824,-0.2,0.0935157216,-1.13608201e-05,1.13572294e-05,1.13572294e-05,6.53315229e-13,7.3113474e-08,3.1286618e-06,-3.20187886e-06,1,-0.000187045583,-0.000144266008
0.358,1.57060928,1.90836291,7.21645738e-07,-1.33006446e-05,-0.000106068349,0.0935184389,-0.2,0.0935157217,-1.13666197e-05,1.13630271e-05,1.13630271e-05,4.72331917e-13,6.74871828e-08,2.66012893e-06,-2.72769163e-06,1,-0.000187044094,-0.00014429431
0.36,1.57060928,1.90836288,6.61028933e-07,-1.12934525e-05,-0.000105008721,0.0935180582,-0.2,0.0935157217,-1.13715563e-05,1.13679622e-05,1.13679622e-05,3.40560832e-13,6.18181423e-08,2.2586905e-06,-2.32056355e-06,1,-0.000187042727,-0.000144318353
0.362,1.57060929,1.90836286,6.01528634e-07,-9.57613994e-06,-0.000101737835,0.093517732,-0.2,0.0935157218,-1.13757526e-05,1.13721571e-05,1.13721571e-05,2.44886354e-13,5.62535936e-08,1.91522799e-06,-1.97152138e-06,1,-0.000187041479,-0.000144338752
0.364,1.57060929,1.90836285,5.44253938e-07,-8.10890255e-06,-9.69501048e-05,0.0935174529,-0.2,0.0935157218,-1.13793147e-05,1.13757182e-05,1.13757182e-05,1.75611665e-13,5.0897242e-08,1.62178051e-06,-1.67270653e-06,1,-0.000187040348,-0.000144356034
0.366,1.57060929,1.90836283,4.89951681e-07,-6.85706119e-06,-9.11826044e-05,0.0935172143,-0.2,0.0935157219,-1.13823345e-05,1.1378737e-05,1.1378737e-05,1.25589754e-13,4.58189163e-08,1.37141224e-06,-1.41725191e-06,1,-0.000187039328,-0.000144370655
0.368,1.57060929,1.90836282,4.39089582e-07,-5.7904611e-06,-8.48460984e-05,0.0935170107,-0.2,0.0935157219,-1.1384891e-05,1.13812926e-05,1.13812926e-05,8.95688526e-14,4.10623452e-08,1.15809222e-06,-1.19916949e-06,1,-0.000187038412,-0.00014438301
0.37,1.57060929,1.90836281,3.91922879e-07,-4.88293071e-06,-7.82504322e-05,0.0935168373,-0.2,0.0935157219,-1.13870522e-05,1.13834532e-05,1.13834532e-05,6.37012929e-14,3.66513881e-08,9.76586143e-07,-1.01324823e-06,1,-0.000187037594,-0.000144393433
0.372,1.57060929,1.9083628,3.48547449e-07,-4.11179611e-06,-7.16252923e-05,0.0935166896,-0.2,0.093515722,-1.13888769e-05,1.13852773e-05,1.13852773e-05,4.51763183e-14,3.25950036e-08,8.22359222e-07,-8.54961879e-07,1,-0.000187036865,-0.000144402215
0.374,1.57060929,1.90836279,3.08941954e-07,-3.45744737e-06,-6.51370257e-05,0.0935165641,-0.2,0.093515722,-1.13904151e-05,1.1386815e-05,1.1386815e-05,3.19465481e-14,2.889119e-08,6.91489475e-07,-7.20386124e-07,1,-0.000187036218,-0.000144409604
0.376,1.57060929,1.90836279,2.7300101e-07,-2.9029527e-06,-5.89023683e-05,0.0935164577,-0.2,0.093515722,-1.13917101e-05,1.13881096e-05,1.13881096e-05,2.25248925e-14,2.55300874e-08,5.80590539e-07,-6.06124509e-07,1,-0.000187035645,-0.000144415811
0.378,1.57060929,1.90836278,2.40561134e-07,-2.43371606e-06,-5.29994509e-05,0.0935163674,-0.2,0.093515722,-1.13927988e-05,1.13891979e-05,1.13891979e-05,1.58342712e-14,2.24964034e-08,4.86743211e-07,-5.09242368e-07,1,-0.00018703514,-0.000144421019
0.38,1.57060929,1.90836278,2.11420837e-07,-2.0371746e-06,-4.74767273e-05,0.093516291,-0.2,0.0935157221,-1.13937126e-05,1.13901114e-05,1.13901114e-05,1.10967608e-14,1.97712925e-08,4.0743492e-07,-4.2720816e-07,1,-0.000187034696,-0.00014442538
0.382,1.57060929,1.90836277,1.85356027e-07,-1.70253182e-06,-4.23600403e-05,0.0935162264,-0.2,0.0935157221,-1.13944784e-05,1.13908771e-05,1.13908771e-05,7.75208121e-15,1.73337961e-08,3.40506363e-07,-3.57841532e-07,1,-0.000187034306,-0.000144429027
0.384,1.57060929,1.90836277,1.62131661e-07,-1.42052292e-06,-3.76583609e-05,0.0935161719,-0.2,0.0935157221,-1.13951193e-05,1.13915178e-05,1.13915178e-05,5.3978387e-15,1.51619323e-08,2.84104585e-07,-2.99267482e-07,1,-0.000187033965,-0.000144432072
0.386,1.57060929,1.90836277,1.41510404e-07,-1.1832091e-06,-3.33682446e-05,0.093516126,-0.2,0.0935157221,-1.13956548e-05,1.13920531e-05,1.13920531e-05,3.74584966e-15,1.32335048e-08,2.3664182e-07,-2.49876001e-07,1,-0.000187033667,-0.00014443461
0.388,1.57060929,1.90836277,1.23258939e-07,-9.83797388e-07,-2.94773885e-05,0.0935160873,-0.2,0.0935157221,-1.13961015e-05,1.13924996e-05,1.13924996e-05,2.59031184e-15,1.15266937e-08,1.96759478e-07,-2.08286644e-07,1,-0.000187033407,-0.000144436722
0.39,1.57060929,1.90836276,1.07152411e-07,-8.16483485e-07,-2.59673819e-05,0.0935160548,-0.2,0.0935157221,-1.13964734e-05,1.13928714e-05,1.13928714e-05,1.78467703e-15,1.00204707e-08,1.63296697e-07,-1.73317497e-07,1,-0.000187033181,-0.000144438475
0.392,1.57060929,1.90836276,9.29774362e-08,-6.76314713e-07,-2.28158565e-05,0.0935160275,-0.2,0.0935157221,-1.13967825e-05,1.13931804e-05,1.13931804e-05,1.22489497e-15,8.69488048e-09,1.35262943e-07,-1.43958051e-07,1,-0.000187032985,-0.000144439929
0.394,1.57060929,1.90836276,8.0534002e-08,-5.59070876e-07,-1.99981231e-05,0.0935160047,-0.2,0.0935157221,-1.1397039e-05,1.13934368e-05,1.13934368e-05,8.37308211e-16,7.53121811e-09,1.11814175e-07,-1.19345551e-07,1,-0.000187032815,-0.000144441132
0.396,1.57060929,1.90836276,6.96365087e-08,-4.61160827e-07,-1.74884047e-05,0.0935159855,-0.2,0.0935157221,-1.13972513e-05,1.13936491e-05,1.13936491e-05,5.69932129e-16,6.51212674e-09,9.22321655e-08,-9.87444009e-08,1,-0.000187032667,-0.000144442125
0.398,1.57060929,1.90836276,6.01141904e-08,-3.79532867e-07,-1.52607547e-05,0.0935159696,-0.2,0.0935157221,-1.13974268e-05,1.13938245e-05,1.13938245e-05,3.86191543e-16,5.6216368e-09,7.59065733e-08,-8.15282847e-08,1,-0.00018703254,-0.000144442943
0.4,1.57060929,1.90836276,5.18110505e-08,-3.11597229e-07,-1.32897295e-05,0.0935159563,-0.2,0.0935157221,-1.13975715e-05,1.13939692e-05,1.13939692e-05,2.60434804e-16,4.84515993e-09,6.23194457e-08,-6.71646566e-08,1,-0.000187032431,-0.000144443615
0.402,1.57060929,1.90836276,4.45854697e-08,-2.55159146e-07,-1.15508543e-05,0.0935159452,-0.2,0.0935157221,-1.13976905e-05,1.13940881e-05,1.13940881e-05,1.74730312e-16,4.16945234e-09,5.10318291e-08,-5.52013161e-08,1,-0.000187032336,-0.000144444166
0.404,1.57060929,1.90836276,3.83095802e-08,-2.08361135e-07,-1.00209278e-05,0.093515936,-0.2,0.0935157222,-1.13977882e-05,1.13941858e-05,1.13941858e-05,1.16585573e-16,3.58255625e-09,4.1672227e-08,-4.52548067e-08,1,-0.000187032255,-0.000144444617
0.406,1.57060929,1.90836276,3.28684875e-08,-1.69633337e-07,-8.67823475e-06,0.0935159283,-0.2,0.0935157222,-1.13978682e-05,1.13942657e-05,1.13942657e-05,7.73280071e-17,3.07372712e-09,3.39266674e-08,-3.70004103e-08,1,-0.000187032185,-0.000144444984
0.408,1.57060929,1.90836276,2.81593883e-08,-1.37650811e-07,-7.50262592e-06,0.093515922,-0.2,0.0935157222,-1.13979334e-05,1.1394331e-05,1.1394331e-05,5.0958974e-17,2.63335116e-09,2.75301622e-08,-3.01635239e-08,1,-0.000187032126,-0.000144445282
0.41,1.57060929,1.90836276,2.40906673e-08,-1.11296902e-07,-6.47559879e-06,0.0935159168,-0.2,0.0935157222,-1.13979865e-05,1.1394384e-05,1.1394384e-05,3.33452614e-17,2.25286084e-09,2.22593805e-08,-2.45122484e-08,1,-0.000187032074,-0.000144445524
0.412,1.57060929,1.90836276,2.05809555e-08,-8.96318421e-08,-5.5802639e-06,0.0935159124,-0.2,0.0935157222,-1.13980296e-05,1.13944271e-05,1.13944271e-05,2.16504663e-17,1.92464683e-09,1.79263684e-08,-1.98510199e-08,1,-0.000187032031,-0.000144445719
0.414,1.57060929,1.90836276,1.7558219e-08,-7.1865873e-08,-4.80127674e-06,0.0935159089,-0.2,0.0935157222,-1.13980644e-05,1.13944619e-05,1.13944619e-05,1.39364014e-17,1.64197281e-09,1.43731746e-08,-1.60151505e-08,1,-0.000187031993,-0.000144445875
0.416,1.57060929,1.90836276,1.49588797e-08,-5.73362933e-08,-4.12480415e-06,0.093515906,-0.2,0.0935157222,-1.13980924e-05,1.13944898e-05,1.13944898e-05,8.88463828e-18,1.39889318e-09,1.14672587e-08,-1.28661539e-08,1,-0.000187031962,-0.000144446
0.418,1.57060929,1.90836276,1.27269722e-08,-4.54878632e-08,-3.53842601e-06,0.0935159036,-0.2,0.0935157222,-1.13981148e-05,1.13945123e-05,1.13945123e-05,5.6026529e-18,1.19017431e-09,9.09757264e-09,-1.02877483e-08,1,-0.000187031935,-0.0001444461
0.42,1.57060929,1.90836276,1.08133593e-08,-3.58560986e-08,-3.03102246e-06,0.0935159017,-0.2,0.0935157222,-1.13981327e-05,1.13945301e-05,1.13945301e-05,3.48936255e-18,1.01122104e-09,7.17121971e-09,-8.1824416e-09,1,-0.000187031912,-0.000144446178
0.422,1.57060929,1.90836276,9.17500267e-09,-2.80530659e-08,-2.59269082e-06,0.0935159001,-0.2,0.0935157222,-1.13981468e-05,1.13945443e-05,1.13945443e-05,2.14221922e-18,8.58008633e-10,5.61061319e-09,-6.46862236e-09,1,-0.000187031892,-0.00014444624
0.424,1.57060929,1.90836276,7.77428986e-09,-2.17553134e-08,-2.21464645e-06,0.0935158988,-0.2,0.0935157222,-1.1398158e-05,1.13945554e-05,1.13945554e-05,1.29326974e-18,7.27019704e-10,4.35106267e-09,-5.07808271e-09,1,-0.000187031875,-0.000144446288
0.426,1.57060929,1.90836276,6.5784185e-09,-1.66936076e-08,-1.88911115e-06,0.0935158978,-0.2,0.0935157222,-1.13981667e-05,1.13945642e-05,1.13945642e-05,7.65335265e-19,6.15186712e-10,3.33872153e-09,-3.95390845e-09,1,-0.000187031861,-0.000144446325
0.428,1.57060929,1.90836276,5.55883985e-09,-1.26442552e-08,-1.60922104e-06,0.093515897,-0.2,0.0935157222,-1.13981734e-05,1.13945709e-05,1.13945709e-05,4.42119016e-19,5.19839895e-10,2.52885103e-09,-3.04869106e-09,1,-0.00018703185,-0.000144446353
0.43,1.57060929,1.90836276,4.6907525e-09,-9.42174313e-09,-1.36892243e-06,0.0935158963,-0.2,0.0935157222,-1.13981786e-05,1.13945761e-05,1.13945761e-05,2.47909051e-19,4.38659925e-10,1.88434863e-09,-2.32300863e-09,1,-0.00018703184,-0.000144446374
0.432,1.57060929,1.90836276,3.95265428e-09,-6.87253169e-09,-1.16292867e-06,0.0935158958,-0.2,0.0935157222,-1.13981825e-05,1.139458e-05,1.139458e-05,1.33869025e-19,3.69636006e-10,1.37450634e-09,-1.74414239e-09,1,-0.000187031831,-0.00014444639
0.434,1.57060929,1.90836276,3.32593352e-09,-4.86980517e-09,-9.86591357e-07,0.0935158953,-0.2,0.0935157222,-1.13981854e-05,1.13945829e-05,1.13945829e-05,6.88285439e-20,3.11027651e-10,9.73961035e-10,-1.28498871e-09,1,-0.000187031824,-0.000144446401
0.436,1.57060929,1.90836276,2.79450489e-09,-3.30904908e-09,-8.35855311e-07,0.093515895,-0.2,0.0935157222,-1.13981875e-05,1.1394585e-05,1.1394585e-05,3.31343632e-20,2.61330626e-10,6.61809817e-10,-9.23140456e-10,1,-0.000187031818,-0.000144446409
0.438,1.57060929,1.90836276,2.34449404e-09,-2.1043291e-09,-7.07179874e-07,0.0935158948,-0.2,0.0935157222,-1.1398189e-05,1.13945864e-05,1.13945864e-05,1.45722534e-20,2.19247458e-10,4.20865821e-10,-6.40113287e-10,1,-0.000187031813,-0.000144446414
0.44,1.57060929,1.90836276,1.96394959e-09,-1.18516618e-09,-5.97490611e-07,0.0935158946,-0.2,0.0935157222,-1.139819e-05,1.13945874e-05,1.13945874e-05,5.68193474e-21,1.83660502e-10,2.37033237e-10,-4.20693743e-10,1,-0.000187031809,-0.000144446417
0.442,1.57060929,1.90836276,1.64259252e-09,-4.9390934e-10,-5.04110148e-07,0.0935158944,-0.2,0.0935157222,-1.13981906e-05,1.13945881e-05,1.13945881e-05,2.00366048e-21,1.53608509e-10,9.8781868e-11,-2.52390378e-10,1,-0.000187031805,-0.000144446418
0.444,1.57060929,1.90836276,1.37159706e-09,1.64655506e-11,-4.24725543e-07,0.0935158943,-0.2,0.0935157222,-1.1398191e-05,1.13945884e-05,1.13945884e-05,9.43902435e-22,1.28266126e-10,-3.29311013e-12,-1.24973016e-10,1,-0.000187031802,-0.000144446419
0.446,1.57060929,1.90836276,1.14339472e-09,3.8419318e-10,-3.57324437e-07,0.0935158942,-0.2,0.0935157222,-1.13981911e-05,1.13945885e-05,1.13945885e-05,1.04931809e-21,1.0692558e-10,-7.68386359e-11,-3.00869438e-11,1,-0.0001870318,-0.000144446418
0.448,1.57060929,1.90836276,9.51505468e-10,6.40253964e-10,-3.00191062e-07,0.0935158942,-0.2,0.0935157222,-1.13981911e-05,1.13945885e-05,1.13945885e-05,1.54777513e-21,8.89808846e-11,-1.28050793e-10,3.90699083e-11,1,-0.000187031798,-0.000144446417
0.45,1.57060929,1.90836276,7.9038891e-10,8.09660993e-10,-2.51806376e-07,0.0935158941,-0.2,0.0935157222,-1.13981909e-05,1.13945884e-05,1.13945884e-05,2.06251647e-21,7.39139256e-11,-1.61932199e-10,8.80182731e-11,1,-0.000187031796,-0.000144446416
0.452,1.57060929,1.90836276,6.55311787e-10,9.12521188e-10,-2.10901103e-07,0.0935158941,-0.2,0.0935157222,-1.13981907e-05,1.13945881e-05,1.13945881e-05,2.43731514e-21,6.12820677e-11,-1.82504238e-10,1.2122217e-10,1,-0.000187031795,-0.000144446414
0.454,1.57060929,1.90836276,5.42242336e-10,9.6493016e-10,-1.76362299e-07,0.0935158941,-0.2,0.0935157222,-1.13981904e-05,1.13945879e-05,1.13945879e-05,2.63199351e-21,5.07082768e-11,-1.92986032e-10,1.42277755e-10,1,-0.000187031794,-0.000144446412
0.456,1.57060929,1.90836276,4.47744665e-10,9.79697658e-10,-1.47245626e-07,0.0935158941,-0.2,0.0935157222,-1.13981901e-05,1.13945876e-05,1.13945876e-05,2.66172261e-21,4.18712426e-11,-1.95939532e-10,1.54068289e-10,1,-0.000187031793,-0.00014444641
0.458,1.57060929,1.90836276,3.68898996e-10,9.6696328e-10,-1.22723038e-07,0.093515894,-0.2,0.0935157222,-1.13981898e-05,1.13945873e-05,1.13945873e-05,2.56329128e-21,3.44979194e-11,-1.93392656e-10,1.58894737e-10,1,-0.000187031792,-0.000144446408
0.46,1.57060929,1.90836276,3.03223048e-10,9.3469442e-10,-1.02108929e-07,0.0935158941,-0.2,0.0935157222,-1.13981895e-05,1.13945869e-05,1.13945869e-05,2.3774119e-21,2.83561744e-11,-1.86938884e-10,1.5858271e-10,1,-0.000187031791,-0.000144446406
0.462,1.57060929,1.90836276,2.48614971e-10,8.89109346e-10,-8.4799805e-08,0.0935158941,-0.2,0.0935157222,-1.13981892e-05,1.13945866e-05,1.13945866e-05,2.14045222e-21,2.32494513e-11,-1.77821869e-10,1.54572418e-10,1,-0.000187031791,-0.000144446404
0.464,1.57060929,1.90836276,2.03292563e-10,8.35006649e-10,-7.02954418e-08,0.0935158941,-0.2,0.0935157222,-1.13981889e-05,1.13945863e-05,1.13945863e-05,1.88127103e-21,1.90110858e-11,-1.6700133e-10,1.47990244e-10,1,-0.00018703179,-0.000144446403
0.466,1.5706093,1.90836276,1.65750766e-10,7.76052732e-10,-5.815312e-08,0.0935158941,-0.2,0.0935157222,-1.13981886e-05,1.1394586e-05,1.1394586e-05,1.62087872e-21,1.55003311e-11,-1.55210546e-10,1.39710215e-10,1,-0.00018703179,-0.000144446401
0.468,1.5706093,1.90836276,1.34716438e-10,7.15005549e-10,-4.80106745e-08,0.0935158941,-0.2,0.0935157222,-1.13981883e-05,1.13945858e-05,1.13945858e-05,1.37330681e-21,1.25981281e-11,-1.4300111e-10,1.30402982e-10,1,-0.00018703179,-0.0001444464
0.47,1.5706093,1.90836276,1.09115879e-10,6.53907246e-10,-3.95440531e-08,0.0935158941,-0.2,0.0935157222,-1.13981881e-05,1.13945855e-05,1.13945855e-05,1.14699138e-21,1.0204069e-11,-1.30781449e-10,1.2057738e-10,1,-0.000187031789,-0.000144446398
0.472,1.5706093,1.90836276,8.80464539e-11,5.94230055e-10,-3.24968907e-08,0.0935158941,-0.2,0.0935157222,-1.13981878e-05,1.13945853e-05,1.13945853e-05,9.46147107e-22,8.23374286e-12,-1.18846011e-10,1.10612268e-10,1,-0.000187031789,-0.000144446397
0.474,1.5706093,1.90836276,7.07476668e-11,5.37003496e-10,-2.6632339e-08,0.0935158941,-0.2,0.0935157222,-1.13981876e-05,1.13945851e-05,1.13945851e-05,7.72022456e-22,6.61603132e-12,-1.07400699e-10,1.00784668e-10,1,-0.000187031789,-0.000144446396
0.476,1.5706093,1.90836276,5.65827629e-11,4.82908646e-10,-2.17756432e-08,0.0935158941,-0.2,0.0935157222,-1.13981874e-05,1.13945849e-05,1.13945849e-05,6.23893583e-22,5.29138766e-12,-9.65817293e-11,9.12903415e-11,1,-0.000187031789,-0.000144446395
0.478,1.5706093,1.90836276,4.50155889e-11,4.32362002e-10,-1.77491851e-08,0.0935158941,-0.2,0.0935157222,-1.13981873e-05,1.13945847e-05,1.13945847e-05,4.99850825e-22,4.20967304e-12,-8.64724004e-11,8.22627273e-11,1,-0.000187031789,-0.000144446394
0.48,1.5706093,1.90836276,3.55970691e-11,3.8558194e-10,-1.44229754e-08,0.0935158941,-0.2,0.0935157222,-1.13981871e-05,1.13945846e-05,1.13945846e-05,3.97365386e-22,3.32889174e-12,-7.71163881e-11,7.37874963e-11,1,-0.000187031789,-0.000144446393
0.482,1.5706093,1.90836276,2.79542896e-11,3.42636385e-10,-1.16779326e-08,0.0935158941,-0.2,0.0935157222,-1.1398187e-05,1.13945844e-05,1.13945844e-05,3.13668943e-22,2.61417038e-12,-6.85272771e-11,6.59131067e-11,1,-0.000187031789,-0.000144446392
0.484,1.5706093,1.90836276,2.17737849e-11,3.03482814e-10,-9.41819549e-09,0.0935158941,-0.2,0.0935157222,-1.13981869e-05,1.13945843e-05,1.13945843e-05,2.46008321e-22,2.03619496e-12,-6.06965628e-11,5.86603678e-11,1,-0.000187031789,-0.000144446392
0.486,1.5706093,1.90836276,1.67969258e-11,2.67998245e-10,-7.56444425e-09,0.0935158942,-0.2,0.0935157222,-1.13981867e-05,1.13945842e-05,1.13945842e-05,1.91798889e-22,1.57077953e-12,-5.3599649e-11,5.20288695e-11,1,-0.000187031788,-0.000144446391
0.488,1.5706093,1.90836276,1.28062822e-11,2.36006419e-10,-6.04624504e-09,0.0935158942,-0.2,0.0935157222,-1.13981867e-05,1.13945841e-05,1.13945841e-05,1.48713226e-22,1.19759093e-12,-4.72012838e-11,4.60036929e-11,1,-0.000187031788,-0.000144446391
0.49,1.5706093,1.90836276,9.62184361e-12,2.07296774e-10,-4.81004183e-09,0.0935158942,-0.2,0.0935157222,-1.13981866e-05,1.1394584e-05,1.1394584e-05,1.14715638e-22,8.99795308e-13,-4.14593548e-11,4.05595594e-11,1,-0.000187031788,-0.00014444639
0.492,1.5706093,1.90836276,7.09485364e-12,1.8164398e-10,-3.80008502e-09,0.0935158942,-0.2,0.0935157222,-1.13981865e-05,1.13945839e-05,1.13945839e-05,8.80700547e-23,6.63481582e-13,-3.6328796e-11,3.56653144e-11,1,-0.000187031788,-0.00014444639
0.494,1.5706093,1.90836276,5.10324628e-12,1.58807425e-10,-2.97916069e-09,0.0935158942,-0.2,0.0935157222,-1.13981864e-05,1.13945839e-05,1.13945839e-05,6.73112472e-23,4.77234639e-13,-3.17614849e-11,3.12842503e-11,1,-0.000187031788,-0.00014444639
0.496,1.5706093,1.90836276,3.54578978e-12,1.38544093e-10,-2.32150272e-09,0.0935158942,-0.2,0.0935157222,-1.13981864e-05,1.13945838e-05,1.13945838e-05,5.12260952e-23,3.31587702e-13,-2.77088186e-11,2.73772309e-11,1,-0.000187031788,-0.000144446389
0.498,1.5706093,1.90836276,2.33699155e-12,1.20622952e-10,-1.7834823e-09,0.0935158942,-0.2,0.0935157222,-1.13981863e-05,1.13945838e-05,1.13945838e-05,3.88286518e-23,2.18545855e-13,-2.41245903e-11,2.39060445e-11,1,-0.000187031788,-0.000144446389
0.5,1.5706093,1.90836276,1.40963583e-12,1.04816222e-10,-1.35991705e-09,0.0935158942,-0.2,0.0935157222,-1.13981863e-05,1.13945837e-05,1.13945837e-05,2.9317946e-23,1.31823355e-13,-2.09632443e-11,2.0831421e-11,1,-0.000187031788,-0.000144446389
0.502,1.5706093,1.90836276,7.07372697e-13,9.09123638e-11,-1.02173112e-09,0.0935158942,-0.2,0.0935157222,-1.13981862e-05,1.13945837e-05,1.13945837e-05,2.20552823e-23,6.61505902e-14,-1.81824728e-11,1.81163222e-11,1,-0.000187031788,-0.000144446389
0.504,1.5706093,1.90836276,1.8350572e-13,7.87139168e-11,-7.51102765e-10,0.0935158942,-0.2,0.0935157222,-1.13981862e-05,1.13945837e-05,1.13945837e-05,1.6533518e-23,1.71607015e-14,-1.57427834e-11,1.57256227e-11,1,-0.000187031788,-0.000144446388
0.506,1.5706093,1.90836276,-1.98518752e-13,6.8036733e-11,-5.40117709e-10,0.0935158942,-0.2,0.0935157222,-1.13981862e-05,1.13945836e-05,1.13945836e-05,1.23523441e-23,-1.85646586e-14,-1.36073466e-11,1.36259113e-11,1,-0.000187031788,-0.000144446388
0.508,1.5706093,1.90836276,-4.69471792e-13,5.87125139e-11,-3.68728932e-10,0.0935158942,-0.2,0.0935157222,-1.13981861e-05,1.13945836e-05,1.13945836e-05,9.19874016e-24,-4.39030744e-14,-1.17425028e-11,1.17864059e-11,1,-0.000187031788,-0.000144446388
0.51,1.5706093,1.90836276,-6.53925885e-13,5.05839032e-11,-2.42211563e-10,0.0935158942,-0.2,0.0935157222,-1.13981861e-05,1.13945836e-05,1.13945836e-05,6.82810346e-24,-6.11524638e-14,-1.01167806e-11,1.01779331e-11,1,-0.000187031788,-0.000144446388
0.512,1.5706093,1.90836276,-7.70524342e-13,4.35140532e-11,-1.43248401e-10,0.0935158942,-0.2,0.0935157222,-1.13981861e-05,1.13945836e-05,1.13945836e-05,5.05296677e-24,-7.20562729e-14,-8.70281064e-12,8.77486691e-12,1,-0.000187031788,-0.000144446388
0.514,1.5706093,1.90836276,-8.37337965e-13,3.73762057e-11,-7.087004e-11,0.0935158942,-0.2,0.0935157222,-1.13981861e-05,1.13945835e-05,1.13945835e-05,3.72814808e-24,-7.83044085e-14,-7.47524113e-12,7.55354554e-12,1,-0.000187031788,-0.000144446388
0.516,1.5706093,1.90836276,-8.64368886e-13,3.20559721e-11,-1.29676013e-11,0.0935158942,-0.2,0.0935157222,-1.13981861e-05,1.13945835e-05,1.13945835e-05,2.74245182e-24,-8.08322293e-14,-6.41119442e-12,6.49202665e-12,1,-0.000187031788,-0.000144446388
0.518,1.5706093,1.90836276,-8.63839955e-13,2.74524467e-11,2.44769222e-11,0.0935158942,-0.2,0.0935157222,-1.13981861e-05,1.13945835e-05,1.13945835e-05,2.01142888e-24,-8.07827659e-14,-5.49048934e-12,5.57127211e-12,1,-0.000187031788,-0.000144446388
0.52,1.5706093,1.90836276,-8.42738206e-13,2.34770284e-11,5.12158511e-11,0.0935158942,-0.2,0.0935157222,-1.13981861e-05,1.13945835e-05,1.13945835e-05,1.47113714e-24,-7.88094169e-14,-4.69540568e-12,4.7742151e-12,1,-0.000187031788,-0.000144446388
0.522,1.5706093,1.90836276,-8.07723803e-13,2.00490654e-11,7.03822528e-11,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.07295735e-24,-7.55350137e-14,-4.00981308e-12,4.08534809e-12,1,-0.000187031788,-0.000144446388
0.524,1.5706093,1.90836276,-7.63172803e-13,1.7100221e-11,8.18163641e-11,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,7.80598507e-25,-7.13687871e-14,-3.42004419e-12,3.49141298e-12,1,-0.000187031788,-0.000144446388
0.526,1.5706093,1.90836276,-7.12565848e-13,1.45652919e-11,9.230092e-11,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,5.663637e-25,-6.66362324e-14,-2.91305838e-12,2.97969461e-12,1,-0.000187031788,-0.000144446388
0.528,1.5706093,1.90836276,-6.58985392e-13,1.23894216e-11,9.42724703e-11,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.0982139e-25,-6.16256082e-14,-2.47788431e-12,2.53950992e-12,1,-0.000187031788,-0.000144446388
0.53,1.5706093,1.90836276,-6.04360942e-13,1.05226213e-11,9.35120241e-11,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,2.9565058e-25,-5.65173539e-14,-2.10452425e-12,2.1610416e-12,1,-0.000187031788,-0.000144446388
