time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2,q3
0.184,1.57079633,1.9085072,-9.70544829e-17,-2.84316227e-15,-1.47376274e-12,7.79190173e-16,0,-0,-4.4408921e-17,0,1.17756934e-16,5.10832642e-32,-7.56238993e-32,-0,-4.75558537e-30,3,-5.87835517e-19,-1.86646143e-16,-2.5593031e-16,-3.74461097e-17
0.186,1.57079633,1.9085072,-7.66826077e-16,-8.51652209e-16,2.89340953e-14,4.75880453e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,6.39802913e-32,-3.64917541e-30,-0,1.91564617e-29,3,-1.8493483e-18,-1.74515164e-16,-2.59226632e-16,-2.77437782e-17
0.188,1.57079633,1.9085072,-5.8127151e-16,1.17160681e-15,3.86752787e-13,4.511038e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,1.15381549e-31,-2.62213787e-30,0,3.28824283e-29,3,-3.20936089e-18,-1.56898746e-16,-2.58338662e-16,-1.90095256e-17
0.19,1.57079633,1.9085072,-2.45694136e-16,2.67775972e-15,3.49498716e-13,3.20353434e-15,0,-0,-4.4408921e-17,0,1.17756934e-16,1.81863917e-31,-7.87089603e-31,0,3.14232542e-29,3,-3.95012732e-18,-1.36396943e-16,-2.54023138e-16,-1.17821089e-17
0.192,1.57079633,1.9085072,1.64877949e-17,3.65363395e-15,1.25178329e-12,1.96587079e-15,0,-0,-4.4408921e-17,0,6.79869978e-17,2.40091984e-31,3.24128744e-32,0,-7.35513292e-29,3,-4.09661953e-18,-1.14215986e-16,-2.47374169e-16,-5.64567525e-18
0.194,1.57079633,1.9085072,6.55941057e-16,3.02299935e-15,1.29338248e-13,-1.7326009e-15,0,-0,-4.4408921e-17,0,6.79869978e-17,1.2327806e-31,-1.13648406e-30,0,-4.16936831e-29,3,-3.09420878e-18,-9.71092121e-17,-2.40731639e-16,-2.98507053e-18
0.196,1.57079633,1.9085072,6.28697195e-16,2.07148658e-15,-2.00668197e-13,-2.26123446e-15,0,-0,-4.4408921e-17,0,6.79869978e-17,5.81584274e-32,-1.42163176e-30,0,-2.03532611e-29,3,-1.76450302e-18,-8.57147521e-17,-2.35879636e-16,-2.77031614e-18
0.198,1.57079633,1.9085072,4.34198244e-16,1.28009088e-15,-2.31484238e-13,-1.79913863e-15,0,-0,-4.4408921e-17,0,6.79869978e-17,2.6799491e-32,-7.81182834e-31,0,-8.99237432e-30,3,-7.43705185e-19,-7.75276028e-17,-2.32764052e-16,-3.43883768e-18
0.2,1.57079633,1.9085072,-5.41991015e-18,1.02904634e-15,2.46743658e-13,1.47346353e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,3.87359692e-32,-7.98603992e-34,0,-1.23348997e-29,3,-2.40493604e-19,-6.9976041e-17,-2.30773688e-16,-3.81454304e-18
0.202,1.57079633,1.9085072,1.15253323e-16,7.93813139e-16,1.40095853e-14,-5.43745979e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,2.02555132e-32,-6.26685309e-32,0,-6.0468248e-30,3,-6.50412694e-20,-6.12061934e-17,-2.28990167e-16,-3.39983227e-18
0.204,1.57079633,1.9085072,3.15506592e-17,6.95793895e-16,8.54445088e-14,-1.92235659e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,3.348415e-32,-6.06516178e-33,0,-1.11087246e-29,3,6.89647266e-20,-5.23121281e-17,-2.27583389e-16,-2.53723767e-18
0.206,1.57079633,1.9085072,6.50110858e-17,4.96851515e-16,-1.38067349e-14,-4.19654843e-16,0,-0,-4.4408921e-17,0,6.79869978e-17,1.72605143e-32,-2.7282217e-32,0,-5.08109071e-30,3,1.89198828e-19,-4.37773933e-17,-2.26437747e-16,-1.70542664e-18
0.208,1.57079633,1.9085072,4.17833886e-17,3.98389982e-16,3.95168765e-14,-3.50149126e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,2.79771639e-32,-1.4630417e-32,0,-1.28654463e-29,3,2.82464365e-19,-3.52647638e-17,-2.25602986e-16,-3.1676407e-19
0.21,1.57079633,1.9085072,4.88177575e-17,2.7695371e-16,-2.51486719e-14,-4.36571596e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.05845004e-32,-2.13124463e-32,0,-4.79524058e-30,3,3.84965617e-19,-2.86608727e-17,-2.24955029e-16,2.54358352e-18
0.212,1.57079633,1.9085072,-6.16583007e-17,1.57948407e-16,1.06728323e-13,1.03708763e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,2.42891666e-32,-6.39450612e-33,0,-1.10879414e-29,3,4.0916548e-19,-2.37070709e-17,-2.24548584e-16,5.64337575e-18
0.214,1.57079633,1.9085072,-4.40157307e-18,1.50075061e-16,1.8104519e-14,-1.63424188e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,9.3920116e-33,7.19323503e-34,0,-4.09537845e-30,3,3.70864106e-19,-1.75410748e-17,-2.24230173e-16,9.08970498e-18
0.216,1.57079633,1.9085072,-3.42325656e-17,5.79496669e-17,4.91525122e-14,-6.23004424e-18,0,-0,-4.4408921e-17,0,6.54613942e-17,2.18254219e-32,2.13270398e-34,0,-9.86552407e-30,3,3.54785745e-19,-1.3018939e-17,-2.24009719e-16,1.25704029e-17
0.218,1.57079633,1.9085072,-8.79405818e-18,5.81341247e-17,6.42431561e-15,-1.18348433e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,8.63045275e-33,1.040763e-33,0,-3.59639638e-30,3,3.24637447e-19,-7.40126465e-18,-2.23887221e-16,1.64495193e-17
0.22,1.57079633,1.9085072,-7.65080156e-18,-3.1141308e-17,-5.82049022e-15,-1.167121e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.99573035e-32,8.92941117e-34,-0,-8.84569801e-30,3,3.09932216e-19,-3.31923082e-18,-2.23829758e-16,2.02920649e-17
0.222,1.57079633,1.9085072,-1.27574485e-17,-2.55314264e-17,-5.0930333e-15,-8.03194023e-17,0,-0,-4.4408921e-17,0,6.54613942e-17,8.14803276e-33,1.02467063e-33,-0,-3.20971707e-30,3,2.88213289e-19,1.79519775e-18,-2.23884453e-16,2.4581395e-17
0.224,1.57079633,1.9085072,6.83497099e-18,-1.24307999e-16,-4.77679618e-14,-1.77935846e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.85999716e-32,-1.21618634e-33,-0,-8.00468163e-30,3,2.87521982e-19,6.93707185e-18,-2.24032357e-16,2.91731283e-17
0.226,1.57079633,1.9085072,-2.06012958e-17,-1.05948787e-16,-1.16583254e-14,-2.77456943e-17,0,-0,-4.4408921e-17,0,6.54613942e-17,7.89926709e-33,5.71597257e-34,-0,-2.91997909e-30,3,2.61504347e-19,1.16033257e-17,-2.24261728e-16,3.38690199e-17
0.228,1.57079633,1.9085072,1.92206694e-17,-2.10896255e-16,-8.56999517e-14,-2.30784851e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.7678387e-32,-4.43583933e-33,-0,-7.32364919e-30,3,2.69363009e-19,1.62906054e-17,-2.24566104e-16,3.88513086e-17
0.23,1.57079633,1.9085072,-2.32819265e-16,4.11408733e-17,3.74725658e-13,1.16334195e-15,0,-0,-4.4408921e-17,0,6.54613942e-17,4.40331694e-33,-2.70848418e-31,0,-1.59719501e-30,3,1.50874171e-21,1.77998628e-17,-2.24759349e-16,3.98821883e-17
0.232,1.57079633,1.9085072,-6.39639215e-17,2.49515324e-16,2.44604347e-13,4.65740197e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.04836684e-32,-2.97905694e-32,0,-4.60865889e-30,3,-2.91841178e-19,1.52706828e-17,-2.24419614e-16,3.40898434e-17
0.234,1.57079633,1.9085072,-1.60311382e-16,5.01974262e-16,4.86832755e-13,1.05957123e-15,0,-0,-4.4408921e-17,0,6.54613942e-17,2.64491179e-32,-1.69861328e-31,0,-1.08625585e-29,3,-5.16028634e-19,1.23930307e-17,-2.23682636e-16,2.62578386e-17
0.236,1.57079633,1.9085072,1.06906437e-16,5.58549482e-16,9.35537325e-14,-3.12867059e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.10883465e-32,-3.34475025e-32,0,-4.67605537e-30,3,-4.4333025e-19,9.10662281e-18,-2.22548554e-16,1.85464499e-17
0.238,1.57079633,1.9085072,-1.64134652e-16,7.83086525e-16,5.53953363e-13,1.09936096e-15,0,-0,-4.4408921e-17,0,6.54613942e-17,2.70309933e-32,-1.80443228e-31,0,-1.00821966e-29,3,-5.57375392e-19,5.80057388e-18,-2.21298295e-16,1.05703351e-17
0.24,1.57079633,1.9085072,1.36037042e-16,7.74653146e-16,9.76915848e-14,-4.59416709e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.22207275e-32,-6.249769e-32,0,-4.80779689e-30,3,-4.41537001e-19,2.1870173e-18,-2.19678106e-16,2.66395692e-18
0.242,1.57079633,1.9085072,-1.77125109e-16,1.00942055e-15,6.16233383e-13,1.15980705e-15,0,-0,-4.4408921e-17,0,6.54613942e-17,2.84066903e-32,-2.0543095e-31,0,-9.66371061e-30,3,-5.48363005e-19,-1.41273899e-18,-2.18011658e-16,-5.47220202e-18
0.244,1.57079633,1.9085072,1.54860912e-16,9.52119735e-16,1.04382252e-13,-5.69159066e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.36444796e-32,-8.81404919e-32,0,-5.08475237e-30,3,-4.10290986e-19,-5.31731076e-18,-2.15994901e-16,-1.35671396e-17
0.246,1.57079633,1.9085072,-4.61772378e-17,1.3201919e-15,5.16066183e-13,5.59874405e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,3.17559869e-32,-2.58534535e-32,0,-1.06264125e-29,3,-6.57976432e-19,-9.34503284e-18,-2.13645268e-16,-2.40966754e-17
0.248,1.57079633,1.9085072,2.14481727e-16,1.10955673e-15,4.79650919e-14,-8.95717719e-16,0,-0,-4.4408921e-17,0,6.54613942e-17,1.52629471e-32,-1.92115083e-31,0,-5.6647648e-30,3,-3.53381827e-19,-1.36846791e-17,-2.11213096e-16,-3.24624238e-17
0.25,1.57079633,1.9085072,1.77511433e-16,1.24949496e-15,-23.0352975,-6.43465885e-16,-0.2,0.0935229795,-4.4408921e-17,0,6.54613942e-17,4.72723785e-32,-1.14222551e-31,-2.49898992e-16,9.21772321e-17,3,-4.88182555e-19,-1.87818868e-17,-2.08650951e-16,-4.35088411e-17
0.252,1.57077717,1.90848702,-0.0132480365,-0.0135018148,-5.61382163,0.0758185574,-0.2,0.0935222363,-2.24477389e-06,2.24407133e-06,2.28053458e-06,1.03968042e-06,-0.00100444702,0.00270036297,-0.00135239011,3,-1.91567499e-05,1.98471091e-05,-2.01818155e-05,2.5514551e-05
0.254,1.57074688,1.90845862,-0.015474629,-0.0137540511,1.05510225,0.102095986,-0.2,0.0935210612,-5.09276488e-06,5.09116777e-06,5.17158404e-06,1.13130216e-06,-0.00157989751,0.00275081021,-0.00139432551,3,-4.9445682e-05,5.18571607e-05,-4.85851248e-05,6.09839237e-05
0.256,1.5707178,1.90843526,-0.0137292138,-0.0102745891,3.0160881,0.107907441,-0.2,0.093519933,-7.04418792e-06,7.04197491e-06,7.14895003e-06,6.81729232e-07,-0.00148148434,0.00205491782,-0.000840983982,3,-7.85227447e-05,8.329878e-05,-7.19387468e-05,8.95334706e-05
0.258,1.57069371,1.90841934,-0.0110170809,-0.00666034646,3.10946249,0.10639505,-0.2,0.093518998,-7.97601829e-06,7.97350919e-06,8.08844159e-06,3.25546544e-07,-0.00117216287,0.00133206929,-0.000323186936,3,-0.000102619291,0.000109990025,-8.78653793e-05,0.000108297946
0.26,1.57067492,1.90840955,-0.00847376588,-0.00396466941,2.59715505,0.103073129,-0.2,0.0935182689,-8.17624379e-06,8.17366929e-06,8.28368917e-06,1.42354272e-07,-0.000873417567,0.000792933882,1.25955926e-07,3,-0.0001214086,0.000131302605,-9.76522594e-05,0.000119082392
0.262,1.57066062,1.90840389,-0.00642375864,-0.00226020907,1.99303436,0.0999743121,-0.2,0.0935177139,-7.97040119e-06,7.96788989e-06,8.06632324e-06,6.33312167e-08,-0.000642210851,0.000452041813,0.000153236162,3,-0.000135711038,0.0001478791,-0.000103310723,0.000124576259
0.264,1.57064978,1.90840065,-0.00487468321,-0.00131865206,1.47445016,0.0976484145,-0.2,0.0935172933,-7.60589753e-06,7.6035e-06,7.6883216e-06,3.09841823e-08,-0.000476005087,0.000263730412,0.00019496272,3,-0.000146549997,0.000160661382,-0.000106556366,0.000127050049
0.266,1.57064151,1.90839862,-0.00373478943,-0.000878311747,1.07881702,0.0960834271,-0.2,0.0935169724,-7.23797487e-06,7.23569258e-06,7.30773424e-06,1.7161837e-08,-0.000358851368,0.000175662349,0.000174553671,3,-0.00015481896,0.000170524876,-0.000108583202,0.000128075311
0.268,1.57063512,1.90839708,-0.00290016603,-0.000730277698,0.793032912,0.0951033293,-0.2,0.0935167245,-6.94854745e-06,6.94635588e-06,7.00786092e-06,1.07421153e-08,-0.000275815445,0.00014605554,0.000125214455,3,-0.000161204998,0.00017817538,-0.000110122075,0.000128608833
0.27,1.57063012,1.90839563,-0.00228388296,-0.000731668895,0.591330285,0.0945226803,-0.2,0.0935165304,-6.77025624e-06,6.76812046e-06,6.82176731e-06,7.64080907e-09,-0.000215878739,0.000146333779,6.71031935e-05,3,-0.000166206531,0.000184148274,-0.000111569252,0.000129164815
0.272,1.57062615,1.9083941,-0.00182133757,-0.000794338513,0.44943259,0.0941947468,-0.2,0.0935163764,-6.70640597e-06,6.70428997e-06,6.75263519e-06,6.21367742e-09,-0.000171560431,0.000158867703,1.13825868e-05,3,-0.000170176118,0.000188839658,-0.000113106109,0.000129973591
0.274,1.57062296,1.90839241,-0.00146725894,-0.00086883119,0.34852224,0.0940172955,-0.2,0.0935162527,-6.74495713e-06,6.74282862e-06,6.78805846e-06,5.63633644e-09,-0.000137947717,0.000173766238,-3.65324872e-05,3,-0.000173362002,0.000192541206,-0.000114788525,0.00013109976
0.276,1.57062039,1.9083906,-0.00119082343,-0.000930536628,0.275284182,0.0939244682,-0.2,0.0935161526,-6.86738131e-06,6.86521385e-06,6.90908373e-06,5.42751533e-09,-0.000111847458,0.000186107326,-7.46847492e-05,3,-0.000175940702,0.000195469318,-0.000116606397,0.000132520799
0.278,1.57061829,1.90838868,-0.000971232744,-0.000969623163,0.220757109,0.0938762814,-0.2,0.0935160711,-7.05379339e-06,7.05156679e-06,7.09543157e-06,5.30923857e-09,-9.11757183e-05,0.000193924633,-0.000103054134,3,-0.000178040235,0.000197786886,-0.000118520159,0.000134175324
0.28,1.57061657,1.90838672,-0.000794363968,-0.000984386597,0.17907154,0.093849721,-0.2,0.0935160046,-7.28563904e-06,7.28333896e-06,7.32821347e-06,5.14248916e-09,-7.45508367e-05,0.000196877319,-0.000122596267,3,-0.000179755802,0.000199618645,-0.000120481552,0.000135990605
0.282,1.57061517,1.90838476,-0.000650445742,-0.000977147161,0.146423818,0.0938322744,-0.2,0.0935159501,-7.54689076e-06,7.54450792e-06,7.5911292e-06,4.87850126e-09,-6.10328034e-05,0.000195429432,-0.000134665133,3,-0.000181160091,0.000201061735,-0.000122444428,0.000137896928
0.284,1.57061402,1.90838283,-0.000532527301,-0.000951867592,0.120340126,0.0938176185,-0.2,0.0935159054,-7.82439431e-06,7.82192358e-06,7.87080531e-06,4.51980049e-09,-4.99604432e-05,0.000190373518,-0.000140687797,3,-0.000182309964,0.000202192922,-0.000124369603,0.000139834112
0.286,1.57061308,1.90838098,-0.00043550117,-0.000912858972,0.0991843323,0.0938029075,-0.2,0.0935158689,-8.10776924e-06,8.10520878e-06,8.1566866e-06,4.09246321e-09,-4.08512759e-05,0.000182571794,-0.00014199688,3,-0.000183250803,0.000203073564,-0.000126226394,0.000141753626
0.288,1.57061231,1.90837921,-0.000355489964,-0.000864138505,0.0818432869,0.0937871448,-0.2,0.0935158391,-8.38910359e-06,8.38645404e-06,8.44072298e-06,3.62892037e-09,-3.33403888e-05,0.000172827701,-0.000139756932,3,-0.00018401939,0.0002037531,-0.000127992441,0.000143618415
0.29,1.57061168,1.90837755,-0.000289463453,-0.000809158848,0.0675315153,0.0937702452,-0.2,0.0935158148,-8.66257752e-06,8.65984137e-06,8.71698681e-06,3.15883796e-09,-2.7143059e-05,0.00016183177,-0.000134943559,3,-0.000184645856,0.000204271578,-0.000129652734,0.000145401662
0.292,1.57061117,1.908376,-0.000234997506,-0.000750737467,0.0556722842,0.0937525173,-0.2,0.093515795,-8.92408683e-06,8.92126787e-06,8.98129117e-06,2.70530977e-09,-2.20316077e-05,0.000150147493,-0.00012834998,3,-0.000185155059,0.000204661519,-0.000131198373,0.000147085173
0.294,1.57061076,1.90837458,-0.000190119127,-0.000691085561,0.0458258094,0.0937343928,-0.2,0.093515779,-9.17089974e-06,9.16800262e-06,9.23084229e-06,2.28411244e-09,-1.7820701e-05,0.000138217112,-0.000120606188,3,-0.000185567594,0.000204949354,-0.00013262533,0.000148657735
0.296,1.57061043,1.90837327,-0.000153203445,-0.000631880175,0.0376458361,0.0937162953,-0.2,0.0935157661,-9.40135994e-06,9.39838983e-06,9.46393882e-06,1.90447921e-09,-1.43576593e-05,0.000126376035,-0.000112202431,3,-0.000185900556,0.000205156553,-0.000133933317,0.000150113624
0.298,1.57061016,1.90837208,-0.000122902239,-0.000574349401,0.0308529911,0.0936985845,-0.2,0.0935157557,-9.6146377e-06,9.61160005e-06,9.67971975e-06,1.57045468e-09,-1.15157658e-05,0.00011486988,-0.000103512712,3,-0.000186168147,0.000205300517,-0.000135124826,0.000151451303
0.3,1.57060994,1.908371,-9.80920024e-05,-0.000519355668,0.0252179537,0.0936815393,-0.2,0.0935157474,-9.81052586e-06,9.80742617e-06,9.8779576e-06,1.28232118e-09,-9.18940977e-06,0.000103871134,-9.48162819e-05,3,-0.000186382159,0.000205395316,-0.000136204334,0.000152672357
0.302,1.57060977,1.90837002,-7.78345008e-05,-0.000467470487,0.0205503717,0.0936653598,-0.2,0.0935157408,-9.98927528e-06,9.98611898e-06,1.00588916e-05,1.03785782e-09,-7.29039653e-06,9.34940973e-05,-8.63163389e-05,3,-0.000186552375,0.000205452283,-0.00013717767,0.000153780612
0.304,1.57060964,1.90836915,-6.13457031e-05,-0.000419038403,0.0166911764,0.0936501777,-0.2,0.0935157356,-1.01514639e-05,1.01482563e-05,1.02230948e-05,8.33347198e-10,-5.74503599e-06,8.38076807e-05,-7.81558325e-05,3,-0.000186686898,0.000205480509,-0.000138051514,0.000154781443
0.306,1.57060953,1.90836837,-4.79706325e-05,-0.000374230143,0.0135069602,0.0936360681,-0.2,0.0935157315,-1.02978938e-05,1.02946398e-05,1.03713694e-05,6.64325539e-10,-4.49178142e-06,7.48460286e-05,-7.04305488e-05,3,-0.00018679243,0.000205487251,-0.000138833008,0.00015568123
0.308,1.57060945,1.90836767,-3.71626227e-05,-0.000333085898,0.0108856613,0.0936230622,-0.2,0.0935157283,-1.04295111e-05,1.04262153e-05,1.05046653e-05,5.26108247e-10,-3.47927853e-06,6.66171796e-05,-6.31998034e-05,3,-0.000186874498,0.000205478267,-0.000139529467,0.000156486933
0.31,1.57060939,1.90836705,-2.84660029e-05,-0.000295550077,0.00873312217,0.0936111572,-0.2,0.0935157258,-1.05473442e-05,1.05440112e-05,1.06240178e-05,4.14134725e-10,-2.66473547e-06,5.91100154e-05,-5.6495087e-05,3,-0.000186937654,0.000205458095,-0.000140148164,0.000157205776
0.312,1.57060934,1.90836651,-2.15015491e-05,-0.000261498861,0.00697027058,0.0936003259,-0.2,0.093515724,-1.06524579e-05,1.06490916e-05,1.07305e-05,3.24176326e-10,-2.01255201e-06,5.22997722e-05,-5.03269972e-05,3,-0.000186985636,0.000205430284,-0.000140696167,0.000157845003
0.314,1.57060931,1.90836602,-1.59542145e-05,-0.000230761821,0.00553076957,0.0935905239,-0.2,0.0935157226,-1.07459183e-05,1.07425223e-05,1.08251875e-05,2.52445562e-10,-1.49316329e-06,4.61523641e-05,-4.46907526e-05,3,-0.000187021506,0.000205397585,-0.000141180241,0.000158411712
0.316,1.57060928,1.9083656,-1.15627685e-05,-0.000203138688,0.00435903904,0.093581695,-0.2,0.0935157215,-1.08287679e-05,1.08253457e-05,1.0909133e-05,1.95637442e-10,-1.08206348e-06,4.06277375e-05,-3.95705461e-05,3,-0.000187047762,0.000205362103,-0.000141606766,0.000158912725
0.318,1.57060926,1.90836522,-8.11104692e-06,-0.000178412204,0.0034085809,0.0935737759,-0.2,0.0935157208,-1.09020079e-05,1.08985625e-05,1.09833485e-05,1.50926615e-10,-7.58981286e-07,3.56824409e-05,-3.49429541e-05,3,-0.000187066441,0.000205325431,-0.0001419817,0.000159354509
0.32,1.57060925,1.90836489,-5.42056566e-06,-0.000156357834,0.0026405577,0.0935666997,-0.2,0.0935157203,-1.09665867e-05,1.09631208e-05,1.10487925e-05,1.15937745e-10,-5.07184439e-07,3.12715668e-05,-3.07795811e-05,3,-0.000187079194,0.000205288749,-0.000142310556,0.000159743123
0.322,1.57060924,1.9083646,-3.34429412e-06,-0.000136750964,0.00202258593,0.0935603983,-0.2,0.09351572,-1.1023392e-05,1.10199081e-05,1.11063629e-05,8.87014309e-11,-3.12893489e-07,2.73501928e-05,-2.70490903e-05,3,-0.000187087354,0.000205252912,-0.000142598399,0.000160084192
0.324,1.57060923,1.90836435,-1.76141135e-06,-0.000119372126,0.00152771178,0.0935548045,-0.2,0.0935157198,-1.10732474e-05,1.10697477e-05,1.11568929e-05,6.76040532e-11,-1.64788494e-07,2.38744252e-05,-2.3718742e-05,3,-0.000187091995,0.000205218521,-0.000142849846,0.000160382894
0.326,1.57060923,1.90836413,-5.72896986e-07,-0.000104010664,0.00113354268,0.0935498531,-0.2,0.0935157198,-1.11169106e-05,1.11133971e-05,1.12011494e-05,5.1336981e-11,-5.35944289e-08,2.08021327e-05,-2.0755539e-05,3,-0.000187093977,0.000205185978,-0.000143069089,0.000160643962
0.328,1.57060923,1.90836394,3.02170629e-07,-9.04671812e-05,0.000821511927,0.093545482,-0.2,0.0935157198,-1.11550744e-05,1.11515488e-05,1.12398337e-05,3.88484271e-11,2.82666972e-08,1.80934362e-05,-1.81270635e-05,3,-0.000187093986,0.00020515553,-0.000143259912,0.000160871702
0.33,1.57060923,1.90836378,9.29717684e-07,-7.85550609e-05,0.000576256637,0.0935416328,-0.2,0.0935157198,-1.11883681e-05,1.1184832e-05,1.12735829e-05,2.92997638e-11,8.69673102e-08,1.57110122e-05,-1.58020682e-05,3,-0.000187092563,0.000205127309,-0.000143425715,0.000161070005
0.332,1.57060924,1.90836363,1.36327211e-06,-6.81012663e-05,0.000385092621,0.093538251,-0.2,0.0935157199,-1.12173607e-05,1.12138155e-05,1.13029733e-05,2.20271e-11,1.27518088e-07,1.36202533e-05,-1.37508785e-05,3,-0.000187090135,0.000205101357,-0.000143569543,0.000161242375
0.334,1.57060924,1.90836351,1.64613373e-06,-5.89466098e-05,0.00023757145,0.0935352863,-0.2,0.09351572,-1.12425643e-05,1.1239011e-05,1.13285235e-05,1.65082757e-11,1.53971589e-07,1.1789322e-05,-1.19456464e-05,3,-0.000187087034,0.000205077653,-0.000143694111,0.000161391951
0.336,1.57060924,1.9083634,1.81318449e-06,-5.09456268e-05,0.000125107586,0.0935326927,-0.2,0.0935157202,-1.12644377e-05,1.12608775e-05,1.13506984e-05,1.23350327e-11,1.69592027e-07,1.01891254e-05,-1.03604931e-05,3,-0.000187083517,0.000205056129,-0.000143801833,0.000161521539
0.338,1.57060925,1.90836331,1.89239576e-06,-4.39661662e-05,4.06648438e-05,0.093530428,-0.2,0.0935157203,-1.12833905e-05,1.12798244e-05,1.13699129e-05,9.18990487e-12,1.76996585e-07,8.79323324e-06,-8.97156557e-06,3,-0.00018707978,0.000205036685,-0.00014389485,0.000161633634
0.34,1.57060925,1.90836323,1.90608115e-06,-3.78887868e-05,-2.15067624e-05,0.0935284543,-0.2,0.0935157205,-1.12997876e-05,1.12962162e-05,1.13865367e-05,6.82727104e-12,1.78272824e-07,7.57775735e-06,-7.75703182e-06,3,-0.000187075969,0.0002050192,-0.000143975053,0.000161730451
0.342,1.57060925,1.90836316,1.87193578e-06,-3.26060242e-05,-6.60916032e-05,0.0935267371,-0.2,0.0935157206,-1.13139522e-05,1.13103764e-05,1.14008975e-05,5.05798758e-12,1.75076046e-07,6.52120484e-06,-6.69702973e-06,3,-0.000187072194,0.000205003542,-0.000144044111,0.00016181395
0.344,1.57060926,1.9083631,1.80389665e-06,-2.80215838e-05,-9.68930761e-05,0.0935252457,-0.2,0.0935157207,-1.13261707e-05,1.13225909e-05,1.14132852e-05,3.73704243e-12,1.68709878e-07,5.60431676e-06,-5.77358483e-06,3,-0.00018706853,0.000204989571,-0.000144103491,0.00016188586
0.346,1.57060926,1.90836305,1.71285345e-06,-2.40494961e-05,-0.000116987739,0.0935239525,-0.2,0.0935157209,-1.13366954e-05,1.13331123e-05,1.14239559e-05,2.75371832e-12,1.60192824e-07,4.80989922e-06,-4.97050694e-06,3,-0.000187065034,0.000204977147,-0.000144154479,0.000161947701
0.348,1.57060927,1.908363,1.60723439e-06,-2.06132663e-05,-0.000128854058,0.0935228329,-0.2,0.093515721,-1.13457487e-05,1.13421627e-05,1.14331348e-05,2.02381302e-12,1.50313113e-07,4.12265326e-06,-4.2732739e-06,3,-0.000187061738,0.000204966133,-0.000144198205,0.000162000812
0.35,1.57060927,1.90836297,1.49348797e-06,-1.76450383e-05,-0.000134479487,0.093521865,-0.2,0.0935157211,-1.13535257e-05,1.13499373e-05,1.14410198e-05,1.4835276e-12,1.39673781e-07,3.52900766e-06,-3.66890876e-06,3,-0.000187058665,0.000204956397,-0.000144235653,0.000162046363
0.352,1.57060927,1.90836293,1.37647807e-06,-1.50847888e-05,-0.000135449414,0.0935210296,-0.2,0.0935157212,-1.13601974e-05,1.13566069e-05,1.14477841e-05,1.0846939e-12,1.28729646e-07,3.01695777e-06,-3.14585499e-06,3,-0.000187055824,0.000204947814,-0.000144267683,0.000162085378
0.354,1.57060927,1.90836291,1.25980702e-06,-1.2879562e-05,-0.000133021111,0.0935203096,-0.2,0.0935157213,-1.13659135e-05,1.13623211e-05,1.14535795e-05,7.91068546e-13,1.17817542e-07,2.57591239e-06,-2.69385314e-06,3,-0.000187053217,0.000204940265,-0.000144295044,0.00016211875
0.356,1.57060928,1.90836288,1.14607914e-06,-1.09827507e-05,-0.000128184823,0.0935196898,-0.2,0.0935157214,-1.13708044e-05,1.13672105e-05,1.14585382e-05,5.75469888e-13,1.07180966e-07,2.19655013e-06,-2.30382146e-06,3,-0.00018705084,0.000204933641,-0.000144318388,0.00016214726
0.358,1.57060928,1.90836286,1.03711484e-06,-9.35342924e-06,-0.000121714256,0.0935191571,-0.2,0.0935157215,-1.13749839e-05,1.13713887e-05,1.14627757e-05,4.17576554e-13,9.69901058e-08,1.87068585e-06,-1.96774204e-06,3,-0.000187048685,0.000204927841,-0.000144338278,0.000162171583
0.36,1.57060928,1.90836285,9.34123993e-07,-7.95573762e-06,-0.00011420824,0.0935186998,-0.2,0.0935157216,-1.1378551e-05,1.13749547e-05,1.14663922e-05,3.0224237e-13,8.73580613e-08,1.59114752e-06,-1.6785538e-06,3,-0.000187046741,0.000204922773,-0.000144355204,0.000162192308
0.362,1.57060928,1.90836283,8.37845802e-07,-6.75831804e-06,-0.000106124934,0.0935183078,-0.2,0.0935157217,-1.13815915e-05,1.13779942e-05,1.14694747e-05,2.18211845e-13,7.83539216e-08,1.35166361e-06,-1.43005262e-06,3,-0.000187044994,0.000204918354,-0.00014436959,0.000162209945
