time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2
0.602,1.57060929,1.90836275,3.6288987e-11,2.90583738e-10,-6.03893136e-09,0.0935175907,-0.2,0.093515722,-1.13981858e-05,1.13945832e-05,1.71319761e-05,2.26002402e-22,3.39365863e-12,-5.81167476e-11,5.47230889e-11,2,-0.000187035182,0.000159516344,-0.000144447973
0.604,1.57060929,1.90836275,3.15214244e-11,1.71694204e-10,-1.16378579e-08,0.0935175907,-0.2,0.093515722,-1.13981857e-05,1.13945832e-05,1.7131976e-05,7.91873533e-23,2.94780766e-12,-3.43388408e-11,3.13910331e-11,2,-0.000187035182,0.000159516344,-0.000144447973
0.606,1.57060929,1.90836275,2.40407136e-11,5.51303061e-11,-1.48813712e-08,0.0935175907,-0.2,0.093515722,-1.13981857e-05,1.13945831e-05,1.71319759e-05,8.42537481e-24,2.24822961e-12,-1.10260612e-11,8.77783159e-12,2,-0.000187035182,0.000159516344,-0.000144447972
0.608,1.57060929,1.90836275,1.52002154e-11,-4.62681213e-11,-1.58509176e-08,0.0935175907,-0.2,0.093515722,-1.13981857e-05,1.13945831e-05,1.71319759e-05,5.84779993e-24,1.42148753e-12,9.25362427e-12,-1.06751118e-11,2,-0.000187035182,0.000159516344,-0.000144447972
0.61,1.57060929,1.90836275,6.25751164e-12,-1.23745923e-10,-1.4823995e-08,0.0935175907,-0.2,0.093515722,-1.13981857e-05,1.13945832e-05,1.71319759e-05,4.08937117e-23,5.85187412e-13,2.47491847e-11,-2.53343721e-11,2,-0.000187035182,0.000159516344,-0.000144447973
0.612,1.57060929,1.90836275,-1.75713091e-12,-1.72874137e-10,-1.22807205e-08,0.0935175908,-0.2,0.093515722,-1.13981858e-05,1.13945832e-05,1.71319759e-05,7.97549123e-23,-1.6432265e-13,3.45748275e-11,-3.44105048e-11,2,-0.000187035182,0.000159516344,-0.000144447973
0.614,1.57060929,1.90836275,-8.09318443e-12,-1.93288865e-10,-8.8402954e-09,0.0935175908,-0.2,0.093515722,-1.13981858e-05,1.13945833e-05,1.7131976e-05,9.9729403e-23,-7.5685511e-13,3.8657773e-11,-3.79009179e-11,2,-0.000187035182,0.000159516345,-0.000144447973
0.616,1.57060929,1.90836275,-1.23434207e-11,-1.87935093e-10,-4.99803353e-09,0.0935175908,-0.2,0.093515722,-1.13981859e-05,1.13945834e-05,1.7131976e-05,9.43257057e-23,-1.15432697e-12,3.75870185e-11,-3.64326916e-11,2,-0.000187035182,0.000159516345,-0.000144447974
0.618,1.57060929,1.90836275,-1.44064326e-11,-1.62169725e-10,-1.31667541e-09,0.0935175909,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,7.02832824e-23,-1.34725487e-12,3.24339451e-11,-3.10866902e-11,2,-0.000187035182,0.000159516345,-0.000144447974
0.62,1.57060929,1.90836275,-1.44512043e-11,-1.22676587e-10,1.84556334e-09,0.0935175909,-0.2,0.093515722,-1.1398186e-05,1.13945835e-05,1.71319761e-05,4.02666884e-23,-1.35144181e-12,2.45353174e-11,-2.31838756e-11,2,-0.000187035182,0.000159516345,-0.000144447974
0.622,1.57060929,1.90836275,-1.28401723e-11,-7.64755464e-11,4.21481767e-09,0.0935175909,-0.2,0.093515722,-1.13981861e-05,1.13945835e-05,1.71319761e-05,1.56930835e-23,-1.20078198e-12,1.52951093e-11,-1.40943273e-11,2,-0.000187035182,0.000159516345,-0.000144447974
0.624,1.57060929,1.90836275,-1.00648023e-11,-3.00642898e-11,5.68848327e-09,0.0935175909,-0.2,0.093515722,-1.13981861e-05,1.13945835e-05,1.71319762e-05,2.46669224e-24,-9.41236064e-13,6.01285796e-12,-5.0716219e-12,2,-0.000187035182,0.000159516344,-0.000144447975
0.626,1.57060929,1.90836275,-6.65282243e-12,1.1227073e-11,6.24352927e-09,0.0935175909,-0.2,0.093515722,-1.13981861e-05,1.13945835e-05,1.71319762e-05,3.61758056e-25,-6.22155927e-13,-2.2454146e-12,2.86757053e-12,2,-0.000187035182,0.000159516344,-0.000144447975
0.628,1.57060929,1.90836275,-3.11142089e-12,4.36405296e-11,5.96524129e-09,0.0935175909,-0.2,0.093515722,-1.13981861e-05,1.13945835e-05,1.71319762e-05,5.08897141e-24,-2.90972586e-13,-8.72810592e-12,9.01907851e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.63,1.57060929,1.90836275,1.29210501e-13,6.51320983e-11,5.05521863e-09,0.0935175908,-0.2,0.093515722,-1.13981861e-05,1.13945835e-05,1.71319762e-05,1.13210911e-23,1.20834548e-14,-1.30264197e-11,1.30143362e-11,2,-0.000187035182,0.000159516344,-0.000144447974
0.632,1.57060929,1.90836275,2.76451508e-12,7.52609687e-11,3.76809524e-09,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945835e-05,1.71319762e-05,1.51188414e-23,2.5853079e-13,-1.50521937e-11,1.4793663e-11,2,-0.000187035182,0.000159516344,-0.000144447974
0.634,1.57060929,1.90836275,4.59555379e-12,7.49533029e-11,2.26285787e-09,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945835e-05,1.71319761e-05,1.50020481e-23,4.29765119e-13,-1.49906606e-11,1.45608955e-11,2,-0.000187035182,0.000159516344,-0.000144447974
0.636,1.57060929,1.90836275,5.57162148e-12,6.61659271e-11,7.84231721e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.16980608e-23,5.21044618e-13,-1.32331854e-11,1.27121408e-11,2,-0.000187035182,0.000159516344,-0.000144447974
0.638,1.57060929,1.90836275,5.73264018e-12,5.14547734e-11,-5.06323309e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,7.08187556e-24,5.36102698e-13,-1.02909547e-11,9.75485199e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.64,1.57060929,1.90836275,5.20933598e-12,3.35882545e-11,-1.50997504e-09,0.0935175908,-0.2,0.093515722,-1.13981859e-05,1.13945834e-05,1.71319761e-05,3.0246686e-24,4.87164551e-13,-6.7176509e-12,6.23048635e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.642,1.57060929,1.90836275,4.18713853e-12,1.51924046e-11,-2.15541359e-09,0.0935175908,-0.2,0.093515722,-1.13981859e-05,1.13945834e-05,1.71319761e-05,6.25320328e-25,3.91571108e-13,-3.03848092e-12,2.64690982e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.644,1.57060929,1.90836275,2.87781557e-12,-1.54399009e-12,-2.42525797e-09,0.0935175908,-0.2,0.093515722,-1.13981859e-05,1.13945834e-05,1.71319761e-05,1.10401877e-26,2.69126379e-13,3.08798018e-13,-5.77924396e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.646,1.57060929,1.90836275,1.483253e-12,-1.50282509e-11,-2.37156755e-09,0.0935175908,-0.2,0.093515722,-1.13981859e-05,1.13945834e-05,1.71319761e-05,6.04122128e-25,1.38710247e-13,3.00565018e-12,-3.14436042e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.648,1.57060929,1.90836275,1.76145196e-13,-2.43258088e-11,-2.06311549e-09,0.0935175908,-0.2,0.093515722,-1.13981859e-05,1.13945834e-05,1.71319761e-05,1.57924097e-24,1.64726744e-14,4.86516176e-12,-4.88163443e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.65,1.57060929,1.90836275,-9.10063554e-13,-2.91484796e-11,-1.58600488e-09,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.26768729e-24,-8.5106951e-14,5.82969592e-12,-5.74458897e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.652,1.57060929,1.90836275,-1.6951071e-12,-2.97637749e-11,-1.00334131e-09,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.36539274e-24,-1.58522332e-13,5.95275498e-12,-5.79423264e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.654,1.57060929,1.90836275,-2.14023104e-12,-2.68775932e-11,-4.18214939e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.93002552e-24,-2.00149251e-13,5.37551864e-12,-5.17536939e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.656,1.57060929,1.90836275,-2.26392727e-12,-2.14625776e-11,1.14231497e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.23183026e-24,-2.11717024e-13,4.29251553e-12,-4.0807985e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.658,1.57060929,1.90836275,-2.10525573e-12,-1.45981537e-11,5.34833923e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.7097344e-25,-1.96878444e-13,2.91963074e-12,-2.7227523e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.66,1.57060929,1.90836275,-1.73689887e-12,-7.33022098e-12,7.99442281e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.44991745e-25,-1.62430598e-13,1.4660442e-12,-1.3036136e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.662,1.57060929,1.90836275,-1.23627539e-12,-5.59094302e-13,9.50562163e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.68575949e-27,-1.15613496e-13,1.1181886e-13,3.79463544e-15,2,-0.000187035182,0.000159516344,-0.000144447974
0.664,1.57060929,1.90836275,-6.88468275e-13,5.02750146e-12,9.39920583e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,6.77445448e-26,-6.43838944e-14,-1.00550029e-12,1.06988419e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.666,1.57060929,1.90836275,-1.61718799e-13,9.01890658e-12,8.48022649e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.17099302e-25,-1.51235525e-14,-1.80378132e-12,1.81890487e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.668,1.57060929,1.90836275,2.86879733e-13,1.12420145e-11,6.61231027e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.37300489e-25,2.68283015e-14,-2.2484029e-12,2.2215746e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.67,1.57060929,1.90836275,6.183867e-13,1.17777085e-11,4.33197999e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.70347807e-25,5.78300344e-14,-2.3555417e-12,2.29771166e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.672,1.57060929,1.90836275,8.18749768e-13,1.08766759e-11,2.03126444e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.16022861e-25,7.65675058e-14,-2.17533519e-12,2.09876768e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.674,1.57060929,1.90836275,8.89203444e-13,8.90592744e-12,2.13233216e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.12054206e-25,8.31561638e-14,-1.78118549e-12,1.69802932e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.676,1.57060929,1.90836275,8.47120224e-13,6.27703023e-12,-1.83408781e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.05512566e-25,7.92206425e-14,-1.25540605e-12,1.1761854e-12,2,-0.000187035182,0.000159516344,-0.000144447974
0.678,1.57060929,1.90836275,7.14240918e-13,3.42282742e-12,-2.96850055e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.15335313e-26,6.67940899e-14,-6.84565484e-13,6.17771394e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.68,1.57060929,1.90836275,5.25711093e-13,7.02835441e-13,-3.59373919e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.47034175e-27,4.91632349e-14,-1.40567088e-13,9.14038534e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.682,1.57060929,1.90836275,3.13753984e-13,-1.60426834e-12,-3.6537048e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,6.92697746e-27,2.93415167e-14,3.20853668e-13,-3.50195184e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.684,1.57060929,1.90836275,1.02664464e-13,-3.30901608e-12,-3.31880537e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.92294386e-26,9.60093336e-15,6.61803215e-13,-6.71404149e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.686,1.57060929,1.90836275,-8.13294145e-14,-4.32213585e-12,-2.68271815e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,4.98546801e-26,-7.6057309e-15,8.64427169e-13,-8.56821438e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.688,1.57060929,1.90836275,-2.22032438e-13,-4.66039197e-12,-2.00059366e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.79821645e-26,-2.07639387e-14,9.32078394e-13,-9.11314456e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.69,1.57060929,1.90836275,-3.11863044e-13,-4.40414245e-12,-9.45835506e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.18077437e-26,-2.91646806e-14,8.8082849e-13,-8.5166381e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.692,1.57060929,1.90836275,-3.50607073e-13,-3.6937479e-12,-1.67130883e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.64704352e-26,-3.27879288e-14,7.3874958e-13,-7.05961651e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.694,1.57060929,1.90836275,-3.42676984e-13,-2.68966168e-12,6.05724775e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.93650335e-26,-3.2046326e-14,5.37932336e-13,-5.0588601e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.696,1.57060929,1.90836275,-2.9627357e-13,-1.55839852e-12,1.05978604e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,6.52684206e-27,-2.77067905e-14,3.11679703e-13,-2.83972913e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.698,1.57060929,1.90836275,-2.2410726e-13,-4.49173153e-13,1.41394079e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.65717462e-28,-2.09579711e-14,8.98346305e-14,-6.88766594e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.7,1.57060929,1.90836275,-1.39984272e-13,4.99962896e-13,1.66845228e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,6.78508069e-28,-1.30909919e-14,-9.99925792e-14,1.13083571e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.702,1.57060929,1.90836275,-5.55084912e-14,1.21818704e-12,1.29671687e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.96252598e-27,-5.19102037e-15,-2.43637408e-13,2.48828429e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.704,1.57060929,1.90836275,2.34270992e-14,1.66408123e-12,1.20365358e-10,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,7.39014806e-27,2.19084588e-15,-3.32816245e-13,3.306254e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.706,1.57060929,1.90836275,7.80831408e-14,1.8404148e-12,8.60160292e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,9.04158709e-27,7.30214721e-15,-3.68082961e-13,3.60780814e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.708,1.57060929,1.90836275,1.19809792e-13,1.77354992e-12,4.84006585e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,8.40081706e-27,1.12043231e-14,-3.54709984e-13,3.43505661e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.71,1.57060929,1.90836275,1.39178237e-13,1.50851388e-12,2.13689857e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,6.08222387e-27,1.30156134e-14,-3.01702777e-13,2.88687164e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.712,1.57060929,1.90836275,1.38060292e-13,1.12271853e-12,-1.16659508e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.37341398e-27,1.29110659e-14,-2.24543705e-13,2.11632639e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.714,1.57060929,1.90836275,1.17413732e-13,6.8028538e-13,-5.01047146e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.24218984e-27,1.09802493e-14,-1.36057076e-13,1.25076827e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.716,1.57060929,1.90836275,9.38142072e-14,2.49863158e-13,-6.01248317e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.71350234e-28,8.77327864e-15,-4.99726315e-14,4.11993529e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.718,1.57060929,1.90836275,6.06528161e-14,-1.36301448e-13,-5.70567588e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.17101396e-29,5.67210524e-15,2.72602896e-14,-3.29323948e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.72,1.57060929,1.90836275,2.75168724e-14,-4.40558259e-13,-5.96551458e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.18490395e-28,2.57331161e-15,8.81116519e-14,-9.06849635e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.722,1.57060929,1.90836275,-3.31392616e-15,-6.36581535e-13,-5.51695286e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.08144269e-27,-3.0991039e-16,1.27316307e-13,-1.27006397e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.724,1.57060929,1.90836275,-2.83072422e-14,-7.19318835e-13,-2.92410696e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.38113816e-27,-2.64722509e-15,1.43863767e-13,-1.41216542e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.726,1.57060929,1.90836275,-4.35825576e-14,-7.12404558e-13,-1.92105548e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.3552549e-27,-4.07573579e-15,1.42480912e-13,-1.38405176e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.728,1.57060929,1.90836275,-5.52281503e-14,-6.19723596e-13,-1.30695197e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.02638818e-27,-5.16480357e-15,1.23944719e-13,-1.18779916e-13,2,-0.000187035182,0.000159516344,-0.000144447974
0.73,1.57060929,1.90836275,-5.11815188e-14,-4.80522731e-13,7.70173076e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,6.17503532e-28,-4.78637233e-15,9.61045462e-14,-9.13181739e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.732,1.57060929,1.90836275,-5.11325839e-14,-3.13883184e-13,1.19364651e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.64267555e-28,-4.78179606e-15,6.27766368e-14,-5.79948407e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.734,1.57060929,1.90836275,-4.22518099e-14,-1.28362641e-13,1.86151681e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,4.49262987e-29,-3.95128747e-15,2.56725281e-14,-2.17212407e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.736,1.57060929,1.90836275,-3.1551945e-14,4.89408599e-14,2.45923061e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,6.94910192e-30,-2.95066188e-15,-9.78817197e-15,1.27388339e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.738,1.57060929,1.90836275,-1.61377324e-14,1.97133666e-13,2.55245277e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.0388035e-28,-1.50916185e-15,-3.94267332e-14,4.09358951e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.74,1.57060929,1.90836275,-2.76931712e-16,2.96167234e-13,2.90736477e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.3408957e-28,-2.58979865e-17,-5.92334468e-14,5.92593447e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.742,1.57060929,1.90836275,1.37291482e-14,3.32317021e-13,1.66426517e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.94791836e-28,1.28391686e-15,-6.64634043e-14,6.51794874e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.744,1.57060929,1.90836275,2.37014511e-14,3.14803799e-13,9.62529198e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.64731406e-28,2.2165026e-15,-6.29607598e-14,6.07442572e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.746,1.57060929,1.90836275,2.66560054e-14,2.58797891e-13,-4.78496375e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.79082566e-28,2.49280541e-15,-5.17595783e-14,4.92667729e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.748,1.57060929,1.90836275,2.58034294e-14,1.83832978e-13,-7.01304377e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,9.05214696e-29,2.41307455e-15,-3.67665956e-14,3.43535211e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.75,1.57060929,1.90836275,2.04152327e-14,1.04312287e-13,-9.96801555e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.92572469e-29,1.90918338e-15,-2.08624573e-14,1.8953274e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.752,1.57060929,1.90836275,1.57670194e-14,3.00754658e-14,-4.06266054e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.55798802e-30,1.47449367e-15,-6.01509316e-15,4.54059948e-15,2,-0.000187035182,0.000159516344,-0.000144447974
0.754,1.57060929,1.90836275,1.2598851e-14,-4.57423558e-14,-2.60161281e-11,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.68314332e-30,1.1782142e-15,9.14847115e-15,-1.03266854e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.756,1.57060929,1.90836275,-3.18169192e-16,-8.40270142e-14,-7.47468536e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.88580647e-29,-2.97544163e-17,1.68054028e-14,-1.67756484e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.758,1.57060929,1.90836275,-5.59384393e-15,-9.8240418e-14,-5.56514806e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.57777625e-29,-5.23122808e-16,1.96480836e-14,-1.91249608e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.76,1.57060929,1.90836275,-6.47123223e-15,-9.69142497e-14,3.06507822e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.50893e-29,-6.05174047e-16,1.93828499e-14,-1.87776759e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.762,1.57060929,1.90836275,-8.10765486e-15,-8.88116214e-14,-1.47942627e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.10826878e-29,-7.5820835e-16,1.77623243e-14,-1.70041159e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.764,1.57060929,1.90836275,-7.82695888e-15,-7.06639184e-14,2.86948104e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.3355582e-29,-7.31958338e-16,1.41327837e-14,-1.34008253e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.766,1.57060929,1.90836275,-5.91074075e-15,-5.2820454e-14,3.56454357e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,7.46348461e-30,-5.52758235e-16,1.05640908e-14,-1.00113326e-14,2,-0.000187035182,0.000159516344,-0.000144447974
0.768,1.57060929,1.90836275,-4.7352716e-15,-3.67010084e-14,1.80091266e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.60783986e-30,-4.42831192e-16,7.34020168e-15,-6.89737049e-15,2,-0.000187035182,0.000159516344,-0.000144447974
